SMILES;Name;InChI;Formula;MW;LogP;pKd;Structure;Synthesize;Chemical
OC(=O)Cc1c(O)noc1[C@](CCl)(O)Cl	No_7_158;3/000000142;InChI=1S/C7H7Cl2NO5/c8-2-7(9,14)5-3(1-4(11)12)6(13)10-15-5/h14H,1-2H2,(H,10,13)(H,11,12)/t7-/m0/s1;C7H7NO5Cl2;255;0.17;4.18;1.80;4.83;-170
OC(=O)Cc1c(O)noc1[C@](CCl)(O)F	No_7_535;3/000000213;InChI=1S/C7H7ClFNO5/c8-2-7(9,14)5-3(1-4(11)12)6(13)10-15-5/h14H,1-2H2,(H,10,13)(H,11,12)/t7-/m0/s1;C7H7NO5FCl;239;0.03;4.19;1.89;4.83;-170
OC(=O)Cc1c(O)noc1[C@H](C=C)O	No_6_175;3/000000066;InChI=1S/C8H9NO5/c1-2-5(10)7-4(3-6(11)12)8(13)9-14-7/h2,5,10H,1,3H2,(H,9,13)(H,11,12)/t5-/m0/s1;C8H9NO5;199;-0.31;4.09;2.03;3.85;-170
OC(=O)Cc1c(O)noc1C(=C)C	No_7_156;3/000000140;InChI=1S/C8H9NO4/c1-4(2)7-5(3-6(10)11)8(12)9-13-7/h1,3H2,2H3,(H,9,12)(H,10,11);C8H9NO4;183;0.68;4.12;2.18;3.33;-20
OC(=O)Cc1c(O)noc1C(=O)CC=C	No_4_318;3/000000008;InChI=1S/C9H9NO5/c1-2-3-6(11)8-5(4-7(12)13)9(14)10-15-8/h2H,1,3-4H2,(H,10,14)(H,12,13);C9H9NO5;211;0.29;4.03;1.66;2.35;-20
OC(=O)Cc1c(O)noc1CC/C=C/N	No_7_131;3/000000132;InChI=1S/C9H12N2O4/c10-4-2-1-3-7-6(5-8(12)13)9(14)11-15-7/h2,4H,1,3,5,10H2,(H,11,14)(H,12,13)/b4-2+;C9H12N2O4;212;0.10;4.21;1.37;2.48;-20
OC(=O)Cc1c(O)noc1C(=O)CC=C	No_7_471;3/000000193;InChI=1S/C9H9NO5/c1-2-3-6(11)8-5(4-7(12)13)9(14)10-15-8/h2H,1,3-4H2,(H,10,14)(H,12,13);C9H9NO5;211;0.29;4.14;1.67;2.35;-20
Oc1cccc(c1)C(=O)Oc1c(Cl)ncc(c1)NCCCl	No_3_98;3/000000045;InChI=1S/C14H12Cl2N2O3/c15-4-5-17-10-7-12(13(16)18-8-10)21-14(20)9-2-1-3-11(19)6-9/h1-3,6-8,17,19H,4-5H2;C14H12N2O3Cl2;326;2.99;4.01;4.52;3.58;0
OC(=O)Cc1c(O)noc1[C@H](CF)O	No_6_513;3/000000096;InChI=1S/C7H8FNO5/c8-2-4(10)6-3(1-5(11)12)7(13)9-14-6/h4,10H,1-2H2,(H,9,13)(H,11,12)/t4-/m0/s1;C7H8NO5F;205;-0.06;4.01;2.14;2.35;-150
OC(=O)Cc1c(O)noc1[C@](CCl)(O)Cl	No_7_162;3/000000146;InChI=1S/C7H7Cl2NO5/c8-2-7(9,14)5-3(1-4(11)12)6(13)10-15-5/h14H,1-2H2,(H,10,13)(H,11,12)/t7-/m0/s1;C7H7NO5Cl2;255;0.17;4.23;1.53;4.83;-170
OC(=O)Cc1c(O)noc1C(=C)CCO	No_7_310;3/000000177;InChI=1S/C9H11NO5/c1-5(2-3-11)8-6(4-7(12)13)9(14)10-15-8/h11H,1-4H2,(H,10,14)(H,12,13);C9H11NO5;213;-0.20;4.02;1.64;4.83;-20
OC(=O)Cc1c(O)noc1CC1=CCC=C1	No_7_645;3/000000247;InChI=1S/C11H11NO4/c13-10(14)6-8-9(16-12-11(8)15)5-7-3-1-2-4-7/h1,3-4H,2,5-6H2,(H,12,15)(H,13,14);C11H11NO4;221;0.69;4.16;1.49;18.80;-60
OC(=O)Cc1c(O)noc1C(=O)Cc1[nH]ccc1	No_7_285;3/000000176;InChI=1S/C11H10N2O5/c14-8(4-6-2-1-3-12-6)10-7(5-9(15)16)11(17)13-18-10/h1-3,12H,4-5H2,(H,13,17)(H,15,16);C11H10N2O5;250;0.20;4.01;1.24;2.35;-60
OC(=O)Cc1c(O)noc1C(=O)CC=C	No_5_40;3/000000014;InChI=1S/C9H9NO5/c1-2-3-6(11)8-5(4-7(12)13)9(14)10-15-8/h2H,1,3-4H2,(H,10,14)(H,12,13);C9H9NO5;211;0.29;4.03;1.75;2.35;-20
Oc1cc(Br)ccc1C(=O)Cc1cccc(c1)C1=CN=CCN1	No_4_72;3/000000256;InChI=1S/C18H15BrN2O2/c19-14-4-5-15(18(23)10-14)17(22)9-12-2-1-3-13(8-12)16-11-20-6-7-21-16/h1-6,8,10-11,21,23H,7,9H2;C18H15N2O2Br;371;3.46;4.60;3.71;4.94;-160
Oc1cc(Br)ccc1C(=O)Cc1c(C(=O)N)ccc(c1)C1=CN=CCN1	No_4_767;3/000000261;InChI=1S/C19H16BrN3O3/c20-13-2-4-15(18(25)9-13)17(24)8-12-7-11(1-3-14(12)19(21)26)16-10-22-5-6-23-16/h1-5,7,9-10,23,25H,6,8H2,(H2,21,26);C19H16N3O3Br;414;2.35;4.80;7.26;5.08;-160
OC(=O)Cc1c(O)noc1C(=O)CCBr	No_5_399;3/000000034;InChI=1S/C8H8BrNO5/c9-2-1-5(11)7-4(3-6(12)13)8(14)10-15-7/h1-3H2,(H,10,14)(H,12,13);C8H8NO5Br;278;0.79;4.10;1.83;2.35;-20
OC(=O)Cc1c(O)noc1C(=O)C[C@H](C)C=C	No_7_170;3/000000147;InChI=1S/C11H13NO5/c1-3-6(2)4-8(13)10-7(5-9(14)15)11(16)12-17-10/h3,6H,1,4-5H2,2H3,(H,12,16)(H,14,15)/t6-/m1/s1;C11H13NO5;239;0.76;4.12;1.77;2.35;-190
OC(=O)Cc1c(O)noc1C(=O)C/C(=C\C)/C	No_5_192;3/000000024;InChI=1S/C11H13NO5/c1-3-6(2)4-8(13)10-7(5-9(14)15)11(16)12-17-10/h3H,4-5H2,1-2H3,(H,12,16)(H,14,15)/b6-3-;C11H13NO5;239;0.46;4.17;1.30;2.35;-140
Oc1noc(c1CC(=O)O)C(=C)CC(=O)O	No_7_383;3/000000184;InChI=1S/C9H9NO6/c1-4(2-6(11)12)8-5(3-7(13)14)9(15)10-16-8/h1-3H2,(H,10,15)(H,11,12)(H,13,14);C9H9NO6;227;-0.12;4.54;1.98;5.93;-40
OC(=O)Cc1c(O)noc1C(=O)CCBr	No_6_21;3/000000054;InChI=1S/C8H8BrNO5/c9-2-1-5(11)7-4(3-6(12)13)8(14)10-15-7/h1-3H2,(H,10,14)(H,12,13);C8H8NO5Br;278;0.79;4.20;2.06;2.35;-20
OC(=O)Cc1c(O)noc1C(=O)CC(=C)CC	No_5_337;3/000000028;InChI=1S/C11H13NO5/c1-3-6(2)4-8(13)10-7(5-9(14)15)11(16)12-17-10/h2-5H2,1H3,(H,12,16)(H,14,15);C11H13NO5;239;0.40;4.02;1.62;2.35;-80
OC(=O)Cc1c(O)noc1C(=O)CC=C	No_7_594;3/000000228;InChI=1S/C9H9NO5/c1-2-3-6(11)8-5(4-7(12)13)9(14)10-15-8/h2H,1,3-4H2,(H,10,14)(H,12,13);C9H9NO5;211;0.29;4.09;2.25;2.35;-20
OC(=O)Cc1c(O)noc1[C@@H](CC)O	No_6_446;3/000000082;InChI=1S/C8H11NO5/c1-2-5(10)7-4(3-6(11)12)8(13)9-14-7/h5,10H,2-3H2,1H3,(H,9,13)(H,11,12)/t5-/m1/s1;C8H11NO5;201;0.09;4.00;2.17;2.35;-190
Oc1cccc(c1O)C(=O)Oc1c(Cl)ncc(c1)N	No_5_2;3/000000249;InChI=1S/C12H9ClN2O4/c13-11-9(4-6(14)5-15-11)19-12(18)7-2-1-3-8(16)10(7)17/h1-5,16-17H,14H2;C12H9N2O4Cl;280;1.35;4.05;5.20;3.58;0
OC(=O)Cc1c(O)noc1C(=O)CBr	No_5_439;3/000000038;InChI=1S/C7H6BrNO5/c8-2-4(10)6-3(1-5(11)12)7(13)9-14-6/h1-2H2,(H,9,13)(H,11,12);C7H6NO5Br;264;0.44;4.10;1.76;2.35;-20
OC(=O)Cc1c(O)noc1C(=O)Cc1n[nH]nc1	No_4_84;3/000000004;InChI=1S/C9H8N4O5/c14-6(1-4-3-10-13-11-4)8-5(2-7(15)16)9(17)12-18-8/h3H,1-2H2,(H,12,17)(H,15,16)(H,10,11,13);C9H8N4O5;252;0.44;4.02;1.13;2.35;-60
OC(=O)Cc1c(O)noc1[C@@H](C=C)O	No_6_549;3/000000102;InChI=1S/C8H9NO5/c1-2-5(10)7-4(3-6(11)12)8(13)9-14-7/h2,5,10H,1,3H2,(H,9,13)(H,11,12)/t5-/m1/s1;C8H9NO5;199;-0.31;4.02;2.20;3.85;-150
OC(=O)Cc1c(O)noc1C(=C)CC(=O)C	No_7_533;3/000000211;InChI=1S/C10H11NO5/c1-5(3-6(2)12)9-7(4-8(13)14)10(15)11-16-9/h1,3-4H2,2H3,(H,11,15)(H,13,14);C10H11NO5;225;0.15;4.64;2.01;4.83;-60
OC(=O)Cc1c(O)noc1C(=O)CCBr	No_7_18;3/000000126;InChI=1S/C8H8BrNO5/c9-2-1-5(11)7-4(3-6(12)13)8(14)10-15-7/h1-3H2,(H,10,14)(H,12,13);C8H8NO5Br;278;0.79;4.20;2.06;2.35;-20
OC(=O)Cc1c(O)noc1C(=O)C[NH2+]C(F)F	No_5_291;3/000000027;InChI=1S/C8H8F2N2O5/c9-8(10)11-2-4(13)6-3(1-5(14)15)7(16)12-17-6/h8,11H,1-2H2,(H,12,16)(H,14,15)/p+1;C8H9N2O5F2;251;-0.28;4.23;1.66;2.35;-170
OC(=O)Cc1c(O)noc1[C@](CCl)(O)F	No_7_537;3/000000215;InChI=1S/C7H7ClFNO5/c8-2-7(9,14)5-3(1-4(11)12)6(13)10-15-5/h14H,1-2H2,(H,10,13)(H,11,12)/t7-/m0/s1;C7H7NO5FCl;239;0.03;4.25;1.94;4.83;-170
c1ccc(cc1C#Cc1ccccc1CCN)c1cn[nH]c1	No_2_318;3/000000118;InChI=1S/C19H17N3/c20-11-10-17-6-2-1-5-16(17)9-8-15-4-3-7-18(12-15)19-13-21-22-14-19/h1-7,12-14H,10-11,20H2,(H,21,22);C19H17N3;287;4.53;4.20;5.14;19.40;-129
OC(=O)Cc1c(O)noc1C(=C)c1occc1	No_7_500;3/000000204;InChI=1S/C11H9NO5/c1-6(8-3-2-4-16-8)10-7(5-9(13)14)11(15)12-17-10/h2-4H,1,5H2,(H,12,15)(H,13,14);C11H9NO5;235;1.09;4.27;0.98;21.00;-20
OC(=O)Cc1c(O)noc1CC1=CCC=C1	No_7_638;3/000000241;InChI=1S/C11H11NO4/c13-10(14)6-8-9(16-12-11(8)15)5-7-3-1-2-4-7/h1,3-4H,2,5-6H2,(H,12,15)(H,13,14);C11H11NO4;221;0.69;4.10;1.71;18.80;-60
OC(=O)Cc1c(O)noc1Cc1nonc1	No_7_559;3/000000223;InChI=1S/C8H7N3O5/c12-7(13)2-5-6(15-11-8(5)14)1-4-3-9-16-10-4/h3H,1-2H2,(H,11,14)(H,12,13);C8H7N3O5;225;0.78;4.19;1.53;22.20;-40
OC(=O)Cc1c(O)noc1C(=O)Cc1cn[nH]c1	No_6_262;3/000000077;InChI=1S/C10H9N3O5/c14-7(1-5-3-11-12-4-5)9-6(2-8(15)16)10(17)13-18-9/h3-4H,1-2H2,(H,11,12)(H,13,17)(H,15,16);C10H9N3O5;251;0.08;4.00;1.52;2.35;-60
OC(=O)Cc1c(O)noc1C/C=C/C	No_5_50;3/000000016;InChI=1S/C9H11NO4/c1-2-3-4-7-6(5-8(11)12)9(13)10-14-7/h2-3H,4-5H2,1H3,(H,10,13)(H,11,12)/b3-2+;C9H11NO4;197;0.99;4.06;1.99;2.48;-60
OC(=O)Cc1c(O)noc1C(=O)CC(=C)C(=O)C	No_5_386;3/000000032;InChI=1S/C11H11NO6/c1-5(6(2)13)3-8(14)10-7(4-9(15)16)11(17)12-18-10/h1,3-4H2,2H3,(H,12,17)(H,15,16);C11H11NO6;253;-0.28;4.25;1.54;2.35;-140
OC(=O)Cc1c(O)noc1C(=O)CCBr	No_7_64;3/000000129;InChI=1S/C8H8BrNO5/c9-2-1-5(11)7-4(3-6(12)13)8(14)10-15-7/h1-3H2,(H,10,14)(H,12,13);C8H8NO5Br;278;0.79;4.10;1.83;2.35;-20
OC(=O)Cc1c(O)noc1[C@](CCl)(O)Cl	No_7_160;3/000000144;InChI=1S/C7H7Cl2NO5/c8-2-7(9,14)5-3(1-4(11)12)6(13)10-15-5/h14H,1-2H2,(H,10,13)(H,11,12)/t7-/m0/s1;C7H7NO5Cl2;255;0.17;4.11;1.45;4.83;-170
OC(=O)Cc1c(O)noc1C(=O)CC=C	No_5_49;3/000000015;InChI=1S/C9H9NO5/c1-2-3-6(11)8-5(4-7(12)13)9(14)10-15-8/h2H,1,3-4H2,(H,10,14)(H,12,13);C9H9NO5;211;0.29;4.03;1.66;2.35;-20
OC(=O)Cc1c(O)noc1C(=O)CC(=O)/C=C/C	No_4_226;3/000000006;InChI=1S/C11H11NO6/c1-2-3-6(13)4-8(14)10-7(5-9(15)16)11(17)12-18-10/h2-3H,4-5H2,1H3,(H,12,17)(H,15,16)/b3-2+;C11H11NO6;253;-0.11;4.11;-0.38;2.35;-140
Oc1ccc(cc1C#Cc1cncc(c1)C1=CCC=CN1)F	No_2_602;3/000000048;InChI=1S/C18H13FN2O/c19-16-6-7-18(22)14(10-16)5-4-13-9-15(12-20-11-13)17-3-1-2-8-21-17/h2-3,6-12,21-22H,1H2;C18H13N2OF;292;4.35;4.50;2.63;20.50;-160
OC(=O)Cc1c(O)noc1C(=O)CC=C	No_7_226;3/000000159;InChI=1S/C9H9NO5/c1-2-3-6(11)8-5(4-7(12)13)9(14)10-15-8/h2H,1,3-4H2,(H,10,14)(H,12,13);C9H9NO5;211;0.29;4.08;2.02;2.35;-20
OC(=O)Cc1c(O)noc1C(=O)C/C=C\CC	No_5_420;3/000000035;InChI=1S/C11H13NO5/c1-2-3-4-5-8(13)10-7(6-9(14)15)11(16)12-17-10/h3-4H,2,5-6H2,1H3,(H,12,16)(H,14,15)/b4-3-;C11H13NO5;239;0.86;4.18;0.10;2.35;-40
OC(=O)Cc1c(O)noc1CC1=NCC=CN1	No_7_481;3/000000199;InChI=1S/C10H11N3O4/c14-9(15)4-6-7(17-13-10(6)16)5-8-11-2-1-3-12-8/h1-2H,3-5H2,(H,11,12)(H,13,16)(H,14,15);C10H11N3O4;237;-0.03;4.06;1.00;20.70;-60
OC(=O)Cc1c(O)noc1C(=O)CC=C	No_7_592;3/000000226;InChI=1S/C9H9NO5/c1-2-3-6(11)8-5(4-7(12)13)9(14)10-15-8/h2H,1,3-4H2,(H,10,14)(H,12,13);C9H9NO5;211;0.29;4.09;1.84;2.35;-20
c1ccc(cc1C#Cc1ccccc1CN)c1cn[nH]c1	No_2_400;3/000000122;InChI=1S/C18H15N3/c19-11-17-6-2-1-5-15(17)9-8-14-4-3-7-16(10-14)18-12-20-21-13-18/h1-7,10,12-13H,11,19H2,(H,20,21);C18H15N3;273;4.37;4.19;3.22;18.80;-129
Oc1noc(c1CC(=O)CO)C(=C)C1=CCCCO1	No_6_206;3/000000072;InChI=1S/C13H15NO5/c1-8(11-4-2-3-5-18-11)12-10(6-9(16)7-15)13(17)14-19-12/h4,15H,1-3,5-7H2,(H,14,17);C13H15NO5;265;0.73;4.16;1.96;21.20;-40
OC(=O)Cc1c(O)noc1C(=O)CBr	No_6_37;3/000000055;InChI=1S/C7H6BrNO5/c8-2-4(10)6-3(1-5(11)12)7(13)9-14-6/h1-2H2,(H,9,13)(H,11,12);C7H6NO5Br;264;0.44;4.10;1.76;2.35;-20
Oc1cccc(c1O)C(=O)Oc1c(Cl)ncc(c1)N	No_3_8;3/000000044;InChI=1S/C12H9ClN2O4/c13-11-9(4-6(14)5-15-11)19-12(18)7-2-1-3-8(16)10(7)17/h1-5,16-17H,14H2;C12H9N2O4Cl;280;1.35;4.05;5.20;3.58;0
Oc1noc(c1CC(=O)CO)C(=C)c1cnccc1	No_6_118;3/000000059;InChI=1S/C13H12N2O4/c1-8(9-3-2-4-14-6-9)12-11(5-10(17)7-16)13(18)15-19-12/h2-4,6,16H,1,5,7H2,(H,15,18);C13H12N2O4;260;0.37;4.14;1.93;19.00;-40
OC(=O)Cc1c(O)noc1C(=O)C/C=C\CC	No_5_422;3/000000037;InChI=1S/C11H13NO5/c1-2-3-4-5-8(13)10-7(6-9(14)15)11(16)12-17-10/h3-4H,2,5-6H2,1H3,(H,12,16)(H,14,15)/b4-3-;C11H13NO5;239;0.86;4.19;0.20;2.35;-40
Oc1noc(c1CC(=O)CO)C(=C)C1=CCCCO1	No_6_89;3/000000057;InChI=1S/C13H15NO5/c1-8(11-4-2-3-5-18-11)12-10(6-9(16)7-15)13(17)14-19-12/h4,15H,1-3,5-7H2,(H,14,17);C13H15NO5;265;0.73;4.23;1.94;21.20;-40
Oc1noc(c1CC(=O)CO)C(=C)C1=CCCCO1	No_6_271;3/000000078;InChI=1S/C13H15NO5/c1-8(11-4-2-3-5-18-11)12-10(6-9(16)7-15)13(17)14-19-12/h4,15H,1-3,5-7H2,(H,14,17);C13H15NO5;265;0.73;4.22;2.07;21.20;-40
OC(=O)Cc1c(O)noc1C(=O)Cc1nn[nH]n1	No_5_127;3/000000020;InChI=1S/C8H7N5O5/c14-4(2-5-9-12-13-10-5)7-3(1-6(15)16)8(17)11-18-7/h1-2H2,(H,11,17)(H,15,16)(H,9,10,12,13);C8H7N5O5;253;-0.16;4.35;1.25;2.35;-60
OC(=O)Cc1c(O)noc1[C@@H](C=C)O	No_6_541;3/000000100;InChI=1S/C8H9NO5/c1-2-5(10)7-4(3-6(11)12)8(13)9-14-7/h2,5,10H,1,3H2,(H,9,13)(H,11,12)/t5-/m1/s1;C8H9NO5;199;-0.31;4.05;1.75;3.85;-170
Oc1cc(Br)ccc1C(=O)Cc1cccc(c1)C1=CN=CCN1	No_3_55;3/000000113;InChI=1S/C18H15BrN2O2/c19-14-4-5-15(18(23)10-14)17(22)9-12-2-1-3-13(8-12)16-11-20-6-7-21-16/h1-6,8,10-11,21,23H,7,9H2;C18H15N2O2Br;371;3.46;4.60;3.71;4.94;-160
OC(=O)c1ccc(cc1CC(=O)c1ccc(cc1O)Br)C1=CN=CCN1	No_4_411;3/000000260;InChI=1S/C19H15BrN2O4/c20-13-2-4-15(18(24)9-13)17(23)8-12-7-11(1-3-14(12)19(25)26)16-10-21-5-6-22-16/h1-5,7,9-10,22,24H,6,8H2,(H,25,26);C19H15N2O4Br;415;3.07;4.81;7.41;5.08;-160
OC(=O)Cc1c(O)noc1[C@H](C=C)O	No_6_171;3/000000063;InChI=1S/C8H9NO5/c1-2-5(10)7-4(3-6(11)12)8(13)9-14-7/h2,5,10H,1,3H2,(H,9,13)(H,11,12)/t5-/m0/s1;C8H9NO5;199;-0.31;4.00;2.01;3.85;-150
OC(=O)Cc1c(O)noc1CCC	No_7_632;3/000000240;InChI=1S/C8H11NO4/c1-2-3-6-5(4-7(10)11)8(12)9-13-6/h2-4H2,1H3,(H,9,12)(H,10,11);C8H11NO4;185;0.86;4.05;1.92;3.33;-20
OC(=O)CNc1cnc(c(c1)CNc1cnc(cc1)Cl)Cl	No_4_10;3/000000108;InChI=1S/C13H12Cl2N4O2/c14-11-2-1-9(5-18-11)16-4-8-3-10(6-19-13(8)15)17-7-12(20)21/h1-3,5-6,16-17H,4,7H2,(H,20,21);C13H12N4O2Cl2;326;1.32;4.01;4.81;3.58;0
OC(=O)Cc1c(O)noc1C(=C)C(=O)C	No_7_132;3/000000133;InChI=1S/C9H9NO5/c1-4(5(2)11)8-6(3-7(12)13)9(14)10-15-8/h1,3H2,2H3,(H,10,14)(H,12,13);C9H9NO5;211;0.29;4.10;1.77;4.69;-40
OC(=O)Cc1c(O)noc1[C@](CCl)(C=C)O	No_7_588;3/000000225;InChI=1S/C9H10ClNO5/c1-2-9(15,4-10)7-5(3-6(12)13)8(14)11-16-7/h2,15H,1,3-4H2,(H,11,14)(H,12,13)/t9-/m1/s1;C9H10NO5Cl;247;0.54;4.13;1.68;2.35;-170
OC(=O)Cc1c(O)noc1C(=O)CC=C	No_7_223;3/000000156;InChI=1S/C9H9NO5/c1-2-3-6(11)8-5(4-7(12)13)9(14)10-15-8/h2H,1,3-4H2,(H,10,14)(H,12,13);C9H9NO5;211;0.29;4.09;2.04;2.35;-20
OC(=O)Cc1c(O)noc1C(=O)C[C@@H](C=C)N	No_6_239;3/000000075;InChI=1S/C10H12N2O5/c1-2-5(11)3-7(13)9-6(4-8(14)15)10(16)12-17-9/h2,5H,1,3-4,11H2,(H,12,16)(H,14,15)/t5-/m1/s1;C10H12N2O5;240;-0.37;4.76;1.79;2.35;-170
Oc1cc(Br)ccc1C(=O)Cc1cccc(c1)C1=CN=CCN1	No_2_613;3/000000053;InChI=1S/C18H15BrN2O2/c19-14-4-5-15(18(23)10-14)17(22)9-12-2-1-3-13(8-12)16-11-20-6-7-21-16/h1-6,8,10-11,21,23H,7,9H2;C18H15N2O2Br;371;3.46;4.22;3.86;4.94;-166
OC(=O)Cc1c(O)noc1C(=O)Cc1onc(c1)O	No_7_272;3/000000171;InChI=1S/C10H8N2O7/c13-6(1-4-2-7(14)11-18-4)9-5(3-8(15)16)10(17)12-19-9/h2H,1,3H2,(H,11,14)(H,12,17)(H,15,16);C10H8N2O7;268;0.04;4.07;1.59;2.35;-60
OC(=O)Cc1c(O)noc1C(=O)CC=C	No_7_221;3/000000154;InChI=1S/C9H9NO5/c1-2-3-6(11)8-5(4-7(12)13)9(14)10-15-8/h2H,1,3-4H2,(H,10,14)(H,12,13);C9H9NO5;211;0.29;4.13;1.71;2.35;-20
O[C@@H](c1onc(c1CC(=O)O)O)c1nonc1	No_7_241;3/000000168;InChI=1S/C8H7N3O6/c12-5(13)1-3-7(16-11-8(3)15)6(14)4-2-9-17-10-4/h2,6,14H,1H2,(H,11,15)(H,12,13)/t6-/m1/s1;C8H7N3O6;241;-0.21;4.03;1.74;2.35;-190
OC(=O)Cc1ccc(cc1O)C(=O)Oc1c(Cl)ncc(c1)NCC	No_5_168;3/000000253;InChI=1S/C16H15ClN2O5/c1-2-18-11-7-13(15(17)19-8-11)24-16(23)10-4-3-9(6-14(21)22)12(20)5-10/h3-5,7-8,18,20H,2,6H2,1H3,(H,21,22);C16H15N2O5Cl;350;2.07;4.50;6.19;6.17;-20
OC(=O)Cc1c(O)noc1C(=C)C	No_7_155;3/000000139;InChI=1S/C8H9NO4/c1-4(2)7-5(3-6(10)11)8(12)9-13-7/h1,3H2,2H3,(H,9,12)(H,10,11);C8H9NO4;183;0.68;4.12;2.18;3.33;-20
OC(=O)Cc1c(O)noc1C[C@@H](C)Cl	No_6_382;3/000000079;InChI=1S/C8H10ClNO4/c1-4(9)2-6-5(3-7(11)12)8(13)10-14-6/h4H,2-3H2,1H3,(H,10,13)(H,11,12)/t4-/m1/s1;C8H10NO4Cl;219;1.14;4.08;1.90;2.48;-190
OC(=O)Cc1c(O)noc1C(=O)CC=C	No_7_598;3/000000231;InChI=1S/C9H9NO5/c1-2-3-6(11)8-5(4-7(12)13)9(14)10-15-8/h2H,1,3-4H2,(H,10,14)(H,12,13);C9H9NO5;211;0.29;4.05;1.28;2.35;-20
OC(=O)Cc1c(O)noc1CC1=CC=CCC1	No_7_512;3/000000206;InChI=1S/C12H13NO4/c14-11(15)7-9-10(17-13-12(9)16)6-8-4-2-1-3-5-8/h1-2,4H,3,5-7H2,(H,13,16)(H,14,15);C12H13NO4;235;0.56;4.01;1.35;19.40;-60
OC(=O)Cc1c(O)noc1CC1=CC=CCC1	No_7_511;3/000000205;InChI=1S/C12H13NO4/c14-11(15)7-9-10(17-13-12(9)16)6-8-4-2-1-3-5-8/h1-2,4H,3,5-7H2,(H,13,16)(H,14,15);C12H13NO4;235;0.56;4.03;1.48;19.40;-60
c1ccc(cc1C#Cc1ccccc1CCN)c1cn[nH]c1	No_2_317;3/000000117;InChI=1S/C19H17N3/c20-11-10-17-6-2-1-5-16(17)9-8-15-4-3-7-18(12-15)19-13-21-22-14-19/h1-7,12-14H,10-11,20H2,(H,21,22);C19H17N3;287;4.53;4.09;3.98;19.40;-129
OC(=O)Cc1c(O)noc1C(=O)CBr	No_7_28;3/000000127;InChI=1S/C7H6BrNO5/c8-2-4(10)6-3(1-5(11)12)7(13)9-14-6/h1-2H2,(H,9,13)(H,11,12);C7H6NO5Br;264;0.44;4.10;1.76;2.35;-20
OC(=O)Cc1c(O)noc1[C@@H](CCl)F	No_6_95;3/000000058;InChI=1S/C7H7ClFNO4/c8-2-4(9)6-3(1-5(11)12)7(13)10-14-6/h4H,1-2H2,(H,10,13)(H,11,12)/t4-/m1/s1;C7H7NO4FCl;223;0.98;4.14;1.62;4.69;-170
Oc1cc(Br)ccc1C(=O)Cc1cc(ccc1CC)C1=CN=CCN1	No_4_214;3/000000257;InChI=1S/C20H19BrN2O2/c1-2-13-3-4-14(18-12-22-7-8-23-18)9-15(13)10-19(24)17-6-5-16(21)11-20(17)25/h3-7,9,11-12,23,25H,2,8,10H2,1H3;C20H19N2O2Br;399;3.94;4.83;7.54;6.45;-180
OC(=O)Cc1c(O)noc1C[C@@H](C)Cl	No_6_383;3/000000080;InChI=1S/C8H10ClNO4/c1-4(9)2-6-5(3-7(11)12)8(13)10-14-6/h4H,2-3H2,1H3,(H,10,13)(H,11,12)/t4-/m1/s1;C8H10NO4Cl;219;1.14;4.04;1.73;2.48;-190
OC(=O)Cc1c(O)noc1C(=C)CCOC	No_7_519;3/000000207;InChI=1S/C10H13NO5/c1-6(3-4-15-2)9-7(5-8(12)13)10(14)11-16-9/h1,3-5H2,2H3,(H,11,14)(H,12,13);C10H13NO5;227;0.32;4.16;2.12;4.83;-60
Oc1cc(C(=O)Oc2c(Cl)ncc(c2)NCC)ccc1OCC	No_5_550;3/000000255;InChI=1S/C16H17ClN2O4/c1-3-18-11-8-14(15(17)19-9-11)23-16(21)10-5-6-13(22-4-2)12(20)7-10/h5-9,18,20H,3-4H2,1-2H3;C16H17N2O4Cl;336;2.98;4.18;6.79;17.70;-80
OC(=O)Cc1c(O)noc1C(=O)C/C(=C\C)/C	No_5_193;3/000000025;InChI=1S/C11H13NO5/c1-3-6(2)4-8(13)10-7(5-9(14)15)11(16)12-17-10/h3H,4-5H2,1-2H3,(H,12,16)(H,14,15)/b6-3-;C11H13NO5;239;0.46;4.14;1.14;2.35;-140
OC(=O)Cc1c(O)noc1C(=O)Cc1onc(c1)O	No_7_273;3/000000172;InChI=1S/C10H8N2O7/c13-6(1-4-2-7(14)11-18-4)9-5(3-8(15)16)10(17)12-19-9/h2H,1,3H2,(H,11,14)(H,12,17)(H,15,16);C10H8N2O7;268;0.04;4.05;1.27;2.35;-60
OC(=O)Cc1c(O)noc1C(=C)CCC(=O)OC	No_7_437;3/000000188;InChI=1S/C11H13NO6/c1-6(3-4-9(15)17-2)10-7(5-8(13)14)11(16)12-18-10/h1,3-5H2,2H3,(H,12,16)(H,13,14);C11H13NO6;255;0.37;4.05;1.01;4.95;-120
OC(=O)Cc1c(O)noc1CCC	No_7_630;3/000000239;InChI=1S/C8H11NO4/c1-2-3-6-5(4-7(10)11)8(12)9-13-6/h2-4H2,1H3,(H,9,12)(H,10,11);C8H11NO4;185;0.86;4.06;1.69;3.33;-40
OC(=O)Cc1c(O)noc1[C@H](C)C(=C)N	No_6_493;3/000000087;InChI=1S/C9H12N2O4/c1-4(5(2)10)8-6(3-7(12)13)9(14)11-15-8/h4H,2-3,10H2,1H3,(H,11,14)(H,12,13)/t4-/m1/s1;C9H12N2O4;212;0.07;4.07;1.30;17.60;-190
