SMILES,Name,InChI,Formula,MW,LogP,pKd,Structure,Synthesize,Chemical
OP(=O)(c1cc(N)c(c(c1)F)/C=C/[C@H](c1nnsc1)N)O	No_4_318,8/000000016,"InChI=1S/C11H12FN4O3PS/c12-8-3-6(20(17,18)19)4-10(14)7(8)1-2-9(13)11-5-21-16-15-11/h1-5,9H,13-14H2,(H2,17,18,19)/b2-1+/t9-/m1/s1",C11H12N4O3PSF,330,0.63,4.03,4.7,4.81,-150
SSc1ccc(c(c1O)I)[C@H](C(=O)O)N	No_1_40,24/000000017,"InChI=1S/C8H8INO3S2/c9-5-3(6(10)8(12)13)1-2-4(15-14)7(5)11/h1-2,6,11,14H,10H2,(H,12,13)/t6-/m1/s1",C8H8NO3S2I,357,1.69,4.03,4.49,2.35,-150
SSc1ccc(c(c1O)I)CC(=O)OCCCCCCO	No_1_171,24/000000023,"InChI=1S/C14H19IO4S2/c15-13-10(5-6-11(21-20)14(13)18)9-12(17)19-8-4-2-1-3-7-16/h5-6,16,18,20H,1-4,7-9H2",C14H19O4S2I,442,3.79,4.03,1.53,3.58,-80
OCc1c(S)ccc(c1)N(=O)=O	No_3_7,10/000000067,"InChI=1S/C7H7NO3S/c9-4-5-3-6(8(10)11)1-2-7(5)12/h1-3,9,12H,4H2",C7H7NO3S,185,1.48,4.03,5.77,1.11,0
SSc1ccc(c(c1O)I)OC(=O)[C@H](C)C#C	No_1_616,24/000000072,"InChI=1S/C11H9IO3S2/c1-3-6(2)11(14)15-7-4-5-8(17-16)10(13)9(7)12/h1,4-6,13,16H,2H3/t6-/m1/s1",C11H9O3S2I,380,3.4,4.03,5.44,3.46,-170
SSc1ccc(c(c1O)I)C(=O)[C@@](CCC(=O)O)(CO)O	No_1_697,24/000000079,"InChI=1S/C12H13IO6S2/c13-9-6(1-2-7(21-20)10(9)17)11(18)12(19,5-14)4-3-8(15)16/h1-2,14,17,19-20H,3-5H2,(H,15,16)/t12-/m1/s1",C12H13O6S2I,444,1.1,4.03,4.47,3.7,-180
OC(=O)/C=C/Cc1cc(F)c(c(c1)c1n[nH]cc1Br)O	No_1_135,11/000000076,"InChI=1S/C13H10BrFN2O3/c14-9-6-16-17-12(9)8-4-7(2-1-3-11(18)19)5-10(15)13(8)20/h1,3-6,20H,2H2,(H,16,17)(H,18,19)/b3-1+",C13H10N2O3FBr,341,3.15,4.03,5.46,22.4,-120
Oc1cc(C=S)cc2c1[nH]/c(=[NH]\CF)/[nH]2	No_2_414,29/000000025,"InChI=1S/C9H9FN3OS/c10-4-11-9-12-6-1-5(3-15)2-7(14)8(6)13-9/h1-3,11-14H,4H2/b11-9-",C9H8N3OSF,225,0.95,4.03,0.41,17.1,-40
Oc1cc(ccc1[C@H](CC)S)P(=O)(O)O	No_4_341,8/000000017,"InChI=1S/C9H13O4PS/c1-2-9(15)7-4-3-6(5-8(7)10)14(11,12)13/h3-5,9-10,15H,2H2,1H3,(H2,11,12,13)/t9-/m0/s1",C9H13O4PS,248,0.82,4.03,3.56,4.83,-170
SSc1ccc(c(c1O)I)CC(=O)OC[C@H]1ON=CN1	No_1_460,24/000000046,"InChI=1S/C11H11IN2O4S2/c12-10-6(1-2-7(20-19)11(10)16)3-9(15)17-4-8-13-5-14-18-8/h1-2,5,8,16,19H,3-4H2,(H,13,14)/t8-/m1/s1",C11H11N2O4S2I,426,3.39,4.02,2.61,3.58,-150
SSc1ccc(c(c1O)I)CO	No_2_183,24/000000004,"InChI=1S/C7H7IO2S2/c8-6-4(3-9)1-2-5(12-11)7(6)10/h1-2,9-11H,3H2",C7H7O2S2I,314,2.51,4.02,3.37,12.1,0
Oc1cc(c(cc1O)F)C(=O)C	No_2_162,12/000000003,"InChI=1S/C8H7FO3/c1-4(10)5-2-7(11)8(12)3-6(5)9/h2-3,11-12H,1H3",C8H7O3F,170,1.21,4.02,3.38,2.22,-20
O=Nc1cccc2c1[nH]/c(=[NH]\CCO)/[nH]2	No_1_426,29/000000004,"InChI=1S/C9H11N4O2/c14-5-4-10-9-11-6-2-1-3-7(13-15)8(6)12-9/h1-3,10-12,14H,4-5H2/b10-9-",C9H10N4O2,206,-0.03,4.02,0.85,14.9,-80
Sc1ccc(cc1/C=C(/CC(=O)N)\N)N(=O)=O	No_3_382,10/000000083,"InChI=1S/C10H11N3O3S/c11-7(5-10(12)14)3-6-4-8(13(15)16)1-2-9(6)17/h1-4,17H,5,11H2,(H2,12,14)/b7-3-",C10H11N3O3S,253,0.77,4.02,3.11,2.35,-60
S=C(C1=N/C(=C\c2ccc3c(c2)SCC(=O)N3)/C(=O)N1)N	No_3_585,27/000000005,"InChI=1S/C13H10N4O2S2/c14-11(20)12-16-8(13(19)17-12)3-6-1-2-7-9(4-6)21-5-10(18)15-7/h1-4H,5H2,(H2,14,20)(H,15,18)(H,16,17,19)/b8-3-",C13H10N4O2S2,318,-0.05,4.02,2.2,3.58,-80
C(=C\C[C@H](C(=O)/C=C/C1=CCON1)Cl)/C1=CCN=CN1	No_5_251,18/000000019,"InChI=1S/C14H16ClN3O2/c15-13(3-1-2-11-6-8-16-10-17-11)14(19)5-4-12-7-9-20-18-12/h1-2,4-7,10,13,18H,3,8-9H2,(H,16,17)/b2-1+,5-4+/t13-/m1/s1",C14H16N3O2Cl,293,1.49,4.01,3.73,3.58,-150
OC(=O)[C@H](CSC)c1c[nH]cc1C(=O)c1nnsc1	No_4_679,3/000000049,"InChI=1S/C11H11N3O3S2/c1-18-4-8(11(16)17)6-2-12-3-7(6)10(15)9-5-19-14-13-9/h2-3,5,8,12H,4H2,1H3,(H,16,17)/t8-/m1/s1",C11H11N3O3S2,297,2.25,4.01,3.29,3.72,-170
SSc1ccc(c(c1O)I)C(=O)[C@H]1CNCC1	No_1_706,24/000000080,"InChI=1S/C11H12INO2S2/c12-9-7(1-2-8(17-16)11(9)15)10(14)6-3-4-13-5-6/h1-2,6,13,15-16H,3-5H2/t6-/m1/s1",C11H12NO2S2I,381,2.62,4.01,5.43,2.35,-150
OC(=O)c1scc(n1)C(=O)c1c[nH]cc1CSC	No_4_259,3/000000022,"InChI=1S/C11H10N2O3S2/c1-17-4-6-2-12-3-7(6)9(14)8-5-18-10(13-8)11(15)16/h2-3,5,12H,4H2,1H3,(H,15,16)",C11H10N2O3S2,282,1.05,4.01,5.7,2.35,-20
OC(=O)/C=C/Cc1cc2[nH]c(=[NH2])[nH]c2c(c1)CO	No_1_597,29/000000005,"InChI=1S/C12H14N3O3/c13-12-14-9-5-7(2-1-3-10(17)18)4-8(6-16)11(9)15-12/h1,3-5,14-16H,2,6,13H2,(H,17,18)/b3-1+",C12H13N3O3,247,-0.03,4.01,3.54,16.9,-40
OC(=O)C[C@H](CCc1ccc(c(c1)Cl)NC(=O)N)C#CC	No_4_577,11/000000070,"InChI=1S/C15H17ClN2O3/c1-2-3-10(9-14(19)20)4-5-11-6-7-13(12(16)8-11)18-15(17)21/h6-8,10H,4-5,9H2,1H3,(H,19,20)(H3,17,18,21)/t10-/m0/s1",C15H16N2O3Cl,307,1.66,4.01,5.78,3.58,-200
Oc1cc(cc(c1)I)/C=C/C[C@H](C#CCC)O	No_3_719,12/000000039,"InChI=1S/C14H15IO2/c1-2-3-6-13(16)7-4-5-11-8-12(15)10-14(17)9-11/h4-5,8-10,13,16-17H,2,7H2,1H3/b5-4+/t13-/m0/s1",C14H15O2I,342,3.64,4.01,3.23,2.22,-170
OC(=O)c1ccc(c(c1S)c1ccc(cc1F)F)C=C	No_2_482,10/000000099,"InChI=1S/C15H10F2O2S/c1-2-8-3-5-11(15(18)19)14(20)13(8)10-6-4-9(16)7-12(10)17/h2-7,20H,1H2,(H,18,19)",C15H10O2SF2,292,4.79,4.01,6.27,19.3,-174
OCc1cc(N)c(cc1O)C#C[C@H](CC1=C(OC=CC1)C)O	No_5_64,8/000000031,"InChI=1S/C17H19NO4/c1-11-12(3-2-6-22-11)7-15(20)5-4-13-9-17(21)14(10-19)8-16(13)18/h2,6,8-9,15,19-21H,3,7,10,18H2,1H3/t15-/m1/s1",C17H19NO4,301,0.83,4.01,5.86,2.35,-170
OCc1c(ccc(c1)CCCC)C(=O)c1nnc(o1)CS	No_5_478,27/000000015,"InChI=1S/C15H18N2O3S/c1-2-3-4-10-5-6-12(11(7-10)8-18)14(19)15-17-16-13(9-21)20-15/h5-7,18,21H,2-4,8-9H2,1H3",C15H18N2O3S,306,3.27,4.01,3.65,5.09,-40
SSc1ccc(c(c1O)I)C(=O)C1NCNCN1	No_1_665,24/000000076,"InChI=1S/C10H12IN3O2S2/c11-7-5(1-2-6(18-17)9(7)16)8(15)10-13-3-12-4-14-10/h1-2,10,12-14,16-17H,3-4H2",C10H12N3O2S2I,397,1.97,4.01,5.57,2.35,-150
OP(=O)(c1cc(N)c(c(c1)F)/C=C/[C@@H](C)/C=C/CCO)O	No_5_384,8/000000045,"InChI=1S/C14H19FNO4P/c1-10(4-2-3-7-17)5-6-12-13(15)8-11(9-14(12)16)21(18,19)20/h2,4-6,8-10,17H,3,7,16H2,1H3,(H2,18,19,20)/b4-2+,6-5+/t10-/m0/s1",C14H19NO4PF,315,0.45,4.01,5.34,4.81,-200
ONCc1c(ncn1C[C@@H](c1ccnc(c1)Cl)O)N(=O)=O	No_4_505,7/000000009,"InChI=1S/C11H12ClN5O4/c12-10-3-7(1-2-13-10)9(18)5-16-6-14-11(17(20)21)8(16)4-15-19/h1-3,6,9,15,18-19H,4-5H2/t9-/m0/s1",C11H12N5O4Cl,313,0.67,4.01,5.66,3.7,-150
OCCOc1c(O)c(cnc1C(=O)O)[C@@H](C)C#C	No_5_569,20/000000012,"InChI=1S/C12H13NO5/c1-3-7(2)8-6-13-9(12(16)17)11(10(8)15)18-5-4-14/h1,6-7,14H,4-5H2,2H3,(H,13,15)(H,16,17)/t7-/m0/s1",C12H13NO5,251,-0.2,4.0,2.0,17.0,-190
OCCc1ccc(c2c1[nH]cc2C(=O)c1nnc(o1)CS)Br	No_5_521,27/000000034,"InChI=1S/C14H12BrN3O3S/c15-9-2-1-7(3-4-19)12-11(9)8(5-16-12)13(20)14-18-17-10(6-22)21-14/h1-2,5,16,19,22H,3-4,6H2",C14H12N3O3SBr,382,3.1,4.0,3.42,3.72,-60
Oc1c(c(Cl)cc(c1)P(=O)(O)O)/C=C/CNCCCO	No_4_479,8/000000021,"InChI=1S/C12H17ClNO5P/c13-11-7-9(20(17,18)19)8-12(16)10(11)3-1-4-14-5-2-6-15/h1,3,7-8,14-16H,2,4-6H2,(H2,17,18,19)/b3-1+",C12H17NO5PCl,321,0.18,4.0,3.27,4.81,0
Oc1cc(ncc1)C[C@@H]([NH3+])C(=O)/C=C/C1=C(CF)CON1	No_5_120,18/000000014,"InChI=1S/C14H16FN3O3/c15-7-9-8-21-18-13(9)1-2-14(20)12(16)6-10-5-11(19)3-4-17-10/h1-5,12,18H,6-8,16H2,(H,17,19)/p+1/b2-1+/t12-/m1/s1",C14H17N3O3F,294,-0.03,4.0,3.23,3.72,-150
C=C(c1cc(F)c(c(c1)C(=O)N)Cl)c1onc(n1)C(=S)N	No_4_344,27/000000042,"InChI=1S/C12H8ClFN4O2S/c1-4(12-17-11(10(16)21)18-20-12)5-2-6(9(15)19)8(13)7(14)3-5/h2-3H,1H2,(H2,15,19)(H2,16,21)",C12H8N4O2SFCl,326,1.72,4.0,3.35,3.58,0
