SMILES,Name,InChI,Formula,MW,LogP,pKd,Structure,Synthesize,Chemical,SA_Score,SA_Score_Binary,Dataset,Database,HBA,HBD,TPSA,RotBonds,NumCarbons,NumOxygens,NumNitrogens,FractionCarbons,FractionOxygens,FractionNitrogens,CSP3,ChiralCarbonFraction,HeavyAtoms,NumRings,AliphaticRings,AromaticRings,Heterocycles,AliphaticHeterocycles,AromaticHeterocycles,SpiroAtoms,BridgeheadAtoms
CCC1=C(CCO)C=C(N2CCNC2=O)C=C1O,28/000000301,"InChI=1S/C13H18N2O3/c1-2-11-9(3-6-16)7-10(8-12(11)17)15-5-4-14-13(15)18/h7-8,16-17H,2-6H2,1H3,(H,14,18)",C13H18N2O3,250.131742436,1.0190000000000001,4.44,4.45,14.4,-160.0,2.7261618875303757,1,HIGHDIVERSITY_CONCAT,HsDHODH_HighDiv,3,3,72.8,4,13,3,2,0.7222222222222222,0.16666666666666666,0.1111111111111111,0.46153846153846156,0.0,18,2,1,1,1,1,0,0,0
C[C@H](N)C(=O)C1=CC(O)=C(Br)C(Cl)=C1,12/000000731,"InChI=1S/C9H9BrClNO2/c1-4(12)9(14)5-2-6(11)8(10)7(13)3-5/h2-4,13H,12H2,1H3/p+1/t4-/m0/s1",C9H10NO2ClBr,276.950518308,2.338,4.44,3.35,2.48,-170.0,3.8170067335345728,1,HIGHDIVERSITY_CONCAT,HsDHODH_HighDiv,3,2,63.32000000000001,2,9,2,1,0.6428571428571429,0.14285714285714285,0.07142857142857142,0.2222222222222222,0.1111111111111111,14,1,0,1,0,0,0,0,0
C=CC1=NOCN1C1=CC=C(SCS(=O)(=O)O)C=C1O,14/000000004,"InChI=1S/C11H12N2O5S2/c1-2-11-12-18-6-13(11)9-4-3-8(5-10(9)14)19-7-20(15,16)17/h2-5,14H,1,6-7H2,(H,15,16,17)",C11H12N2O5S2,316.018763484,1.6232,4.44,7.18,22.8,-120.0,3.7958145366501785,1,HIGHDIVERSITY_CONCAT,HsDHODH_HighDiv,7,2,99.43,5,11,5,2,0.55,0.25,0.1,0.18181818181818182,0.0,20,2,1,1,1,1,0,0,0
CCCC1=C(CO)C=C(I)C(C2=NC(CC(=O)O)=NN2)=N1,4/000000240,"InChI=1S/C13H15IN4O3/c1-2-3-9-7(6-19)4-8(14)12(15-9)13-16-10(17-18-13)5-11(20)21/h4,19H,2-3,5-6H2,1H3,(H,20,21)(H,16,17,18)",C13H15N4O3I,402.01888834000005,1.5432,4.44,7.27,21.0,-140.0,3.274602506373814,1,HIGHDIVERSITY_CONCAT,HsDHODH_HighDiv,5,3,111.99,6,13,3,4,0.6190476190476191,0.14285714285714285,0.19047619047619047,0.38461538461538464,0.0,21,2,0,2,2,0,2,0,0
C/C=C\C1=C(Cl)C(O)=C(/C=C/[C@@H]([S+]=O)C2=CC(=O)NC2=O)C=C1,30/000000046,"InChI=1S/C16H14ClNO4S/c1-2-3-9-4-5-10(15(20)14(9)17)6-7-12(23-22)11-8-13(19)18-16(11)21/h2-8,12,20,23H,1H3,(H,18,19,21)/b3-2-,7-6+/t12-/m1/s1",C16H14NO4SCl,350.02483299609,2.4714,4.44,5.03,5.21,-170.0,4.4410604263107745,1,HIGHDIVERSITY_CONCAT,HsDHODH_HighDiv,4,2,83.47,5,16,4,1,0.6956521739130435,0.17391304347826086,0.043478260869565216,0.125,0.0625,23,2,1,1,1,1,0,0,0
C=C[C@@H](/C=C/CC1=C(CN)N=C(C(=O)O)O1)C1=CSC(=O)N1,3/000000052,"InChI=1S/C14H15N3O4S/c1-2-8(10-7-22-14(20)17-10)4-3-5-11-9(6-15)16-12(21-11)13(18)19/h2-4,7-8H,1,5-6,15H2,(H,17,20)(H,18,19)/b4-3+/t8-/m0/s1",C14H15N3O4S,321.07832696,1.6498000000000002,4.44,5.61,6.72,-150.0,4.573020122935876,1,HIGHDIVERSITY_CONCAT,HsDHODH_HighDiv,6,3,122.20999999999998,7,14,4,3,0.6363636363636364,0.18181818181818182,0.13636363636363635,0.21428571428571427,0.07142857142857142,22,2,0,2,2,0,2,0,0
NCCC1=C(Br)C(ON)=CC(C(=O)O)=C1,12/000001110,"InChI=1S/C9H11BrN2O3/c10-8-5(1-2-11)3-6(9(13)14)4-7(8)15-12/h3-4H,1-2,11-12H2,(H,13,14)/p+1",C9H12N2O3Br,273.99530431200003,0.9009999999999998,4.43,5.7,2.48,0.0,3.5318000418808397,1,HIGHDIVERSITY_CONCAT,HsDHODH_HighDiv,4,3,98.57000000000001,4,9,3,2,0.6,0.2,0.13333333333333333,0.2222222222222222,0.0,15,1,0,1,0,0,0,0,0
O=NC1=C(Br)C(F)=CC(C(=O)CNCC#CCO)=C1,12/000000981,"InChI=1S/C12H10BrFN2O3/c13-12-9(14)5-8(6-10(12)16-19)11(18)7-15-3-1-2-4-17/h5-6,15,17H,3-4,7H2/p+1",C12H11N2O3FBr,327.9858825,1.7540999999999995,4.43,2.1,2.35,-40.0,4.202585629915049,1,HIGHDIVERSITY_CONCAT,HsDHODH_HighDiv,5,2,78.76,5,12,3,2,0.631578947368421,0.15789473684210525,0.10526315789473684,0.25,0.0,19,1,0,1,0,0,0,0,0
O=C(C1=CC(O)=C(Br)C(Cl)=C1)C1C=CNC=C1,12/000000206,"InChI=1S/C12H9BrClNO2/c13-11-9(14)5-8(6-10(11)16)12(17)7-1-3-15-4-2-7/h1-7,15-16H",C12H9NO2ClBr,312.9505183080001,3.2376000000000014,4.43,2.89,2.48,-190.0,3.4242047160467752,1,HIGHDIVERSITY_CONCAT,HsDHODH_HighDiv,3,2,49.33,2,12,2,1,0.7058823529411765,0.11764705882352941,0.058823529411764705,0.08333333333333333,0.0,17,2,1,1,1,1,0,0,0
C=C[C@@H](O)C(=O)C#CC1=CC(O)=CC(Br)=C1,23/000000122,"InChI=1S/C12H9BrO3/c1-2-11(15)12(16)4-3-8-5-9(13)7-10(14)6-8/h2,5-7,11,14-15H,1H2/t11-/m1/s1",C12H9O3Br,279.97350624800004,1.6221999999999999,4.43,3.26,2.35,-150.0,3.865444390632629,1,HIGHDIVERSITY_CONCAT,HsDHODH_HighDiv,3,2,57.53,2,12,3,0,0.75,0.1875,0.0,0.08333333333333333,0.08333333333333333,16,1,0,1,0,0,0,0,0
N/C(=C\C1=CN=C(C2=C(CCl)C(=O)C=CC2=O)C=C1Br)CCCO,10/000000135,"InChI=1S/C17H16BrClN2O3/c18-13-7-14(17-12(8-19)15(23)3-4-16(17)24)21-9-10(13)6-11(20)2-1-5-22/h3-4,6-7,9,22H,1-2,5,8,20H2/b11-6-",C17H16N2O3ClBr,410.00328215199994,2.6166000000000014,4.43,10.1,24.0,-160.0,3.5301244123816273,1,HIGHDIVERSITY_CONCAT,HsDHODH_HighDiv,5,2,93.28,6,17,3,2,0.7083333333333334,0.125,0.08333333333333333,0.23529411764705882,0.0,24,2,1,1,1,0,1,0,0
C=C(CO)C(=O)C1=CC(N=O)=C(Br)C=C1O,12/000000452,"InChI=1S/C10H8BrNO4/c1-5(4-13)10(15)6-2-8(12-16)7(11)3-9(6)14/h2-3,13-14H,1,4H2",C10H8NO4Br,284.96366983599995,2.2838000000000007,4.43,4.58,2.35,0.0,3.3711144094142655,1,HIGHDIVERSITY_CONCAT,HsDHODH_HighDiv,5,2,86.96,4,10,4,1,0.625,0.25,0.0625,0.1,0.0,16,1,0,1,0,0,0,0,0
C/C=C\C=C(/CO)C(=O)C1=C(O)C=C(Br)C(N=O)=C1,12/000001033,"InChI=1S/C13H12BrNO4/c1-2-3-4-8(7-16)13(18)9-5-11(15-19)10(14)6-12(9)17/h2-6,16-17H,7H2,1H3/b3-2-,8-4+",C13H12NO4Br,324.994969964,3.230100000000002,4.43,4.09,2.35,-60.0,3.576912291940806,1,HIGHDIVERSITY_CONCAT,HsDHODH_HighDiv,5,2,86.96000000000001,5,13,4,1,0.6842105263157895,0.21052631578947367,0.05263157894736842,0.15384615384615385,0.0,19,1,0,1,0,0,0,0,0
CCC1=CC(C(=O)O)=CC(ON)=C1Br,12/000001127,"InChI=1S/C9H10BrNO3/c1-2-5-3-6(9(12)13)4-7(14-11)8(5)10/h3-4H,2,11H2,1H3,(H,12,13)",C9H10NO3Br,258.98440528000003,1.9622,4.43,4.98,2.48,-20.0,2.607631105442658,1,HIGHDIVERSITY_CONCAT,HsDHODH_HighDiv,3,2,72.55,3,9,3,1,0.6428571428571429,0.21428571428571427,0.07142857142857142,0.2222222222222222,0.0,14,1,0,1,0,0,0,0,0
O=NC(=O)C1=CC(CONC(=O)C(=O)O)=C(Br)C(CO)=C1,12/000000029,"InChI=1S/C11H9BrN2O7/c12-8-6(3-15)1-5(9(16)13-20)2-7(8)4-21-14-10(17)11(18)19/h1-2,15H,3-4H2,(H,14,17)(H,18,19)",C11H8N2O7Br,359.95931272800004,0.4804000000000001,4.43,5.02,22.9,-30.0,3.139180983069533,1,HIGHDIVERSITY_CONCAT,HsDHODH_HighDiv,6,3,142.36,5,11,7,2,0.5238095238095238,0.3333333333333333,0.09523809523809523,0.18181818181818182,0.0,21,1,0,1,0,0,0,0,0
C=C(CN)C(=O)C1=CC(N=O)=C(Br)C=C1O,12/000000983,"InChI=1S/C10H9BrN2O3/c1-5(4-12)10(15)6-2-8(13-16)7(11)3-9(6)14/h2-3,14H,1,4,12H2",C10H9N2O3Br,283.97965424800003,2.2502,4.43,4.57,2.35,0.0,3.410905618205474,1,HIGHDIVERSITY_CONCAT,HsDHODH_HighDiv,5,2,92.75000000000001,4,10,3,2,0.625,0.1875,0.125,0.1,0.0,16,1,0,1,0,0,0,0,0
C=C(N[C@@H](S)CO)C(=O)C1=CC(Cl)=C(Br)C(O)=C1,12/000000600,"InChI=1S/C11H11BrClNO3S/c1-5(14-9(18)4-15)11(17)6-2-7(13)10(12)8(16)3-6/h2-3,9,14-16,18H,1,4H2/t9-/m0/s1",C11H11NO3SClBr,350.93315399200003,2.3423,4.43,4.48,2.48,-190.0,3.935231426534841,1,HIGHDIVERSITY_CONCAT,HsDHODH_HighDiv,5,4,69.56,5,11,3,1,0.6111111111111112,0.16666666666666666,0.05555555555555555,0.18181818181818182,0.09090909090909091,18,1,0,1,0,0,0,0,0
C=CC(=O)/C=C(\CO)C(=O)C1=C(O)C=C(Br)C(N=O)=C1,12/000001073,"InChI=1S/C13H10BrNO5/c1-2-8(17)3-7(6-16)13(19)9-4-11(15-20)10(14)5-12(9)18/h2-5,16,18H,1,6H2/b7-3+",C13H10NO5Br,338.97423452000004,2.4091000000000014,4.43,5.05,3.7,-40.0,3.6697465646222063,1,HIGHDIVERSITY_CONCAT,HsDHODH_HighDiv,6,2,104.03,6,13,5,1,0.65,0.25,0.05,0.07692307692307693,0.0,20,1,0,1,0,0,0,0,0
O=C1C=CC(=O)C(C2=C(O)C(Br)=C(OCCO)C=N2)=C1CCl,10/000000170,"InChI=1S/C14H11BrClNO5/c15-12-10(22-4-3-18)6-17-13(14(12)21)11-7(5-16)8(19)1-2-9(11)20/h1-2,6,18,21H,3-5H2",C14H11NO5ClBr,386.95091223200006,1.6211999999999995,4.43,10.08,22.2,-160.0,3.2641087418021417,1,HIGHDIVERSITY_CONCAT,HsDHODH_HighDiv,6,2,96.72000000000001,5,14,5,1,0.6363636363636364,0.22727272727272727,0.045454545454545456,0.21428571428571427,0.0,22,2,1,1,1,0,1,0,0
N/C=C\CS(=O)(=O)CCSCC1=CC(O)=CC(N2CCNC2=O)=C1,28/000000425,"InChI=1S/C15H21N3O4S2/c16-2-1-6-24(21,22)7-5-23-11-12-8-13(10-14(19)9-12)18-4-3-17-15(18)20/h1-2,8-10,19H,3-7,11,16H2,(H,17,20)/b2-1-",C15H21N3O4S2,371.09734815200005,1.0422000000000005,4.43,4.41,24.8,-120.0,3.296368739696105,1,HIGHDIVERSITY_CONCAT,HsDHODH_HighDiv,6,3,112.72999999999999,8,15,4,3,0.625,0.16666666666666666,0.125,0.4,0.0,24,2,1,1,1,1,0,0,0
COCC(=O)C1=CC(O)=C(Br)C(OCC2=CNC(=O)N=C2)=C1,12/000000589,"InChI=1S/C14H13BrN2O5/c1-21-7-11(19)9-2-10(18)13(15)12(3-9)22-6-8-4-16-14(20)17-5-8/h2-5,18H,6-7H2,1H3,(H,16,17,20)",C14H13N2O5Br,368.0007836160001,1.6460999999999995,4.42,4.36,3.58,-20.0,2.805185652268724,1,HIGHDIVERSITY_CONCAT,HsDHODH_HighDiv,6,2,101.51,6,14,5,2,0.6363636363636364,0.22727272727272727,0.09090909090909091,0.21428571428571427,0.0,22,2,0,2,1,0,1,0,0
C=C(N)C(=O)C1=CC(Cl)=C(Br)C(O)=C1,12/000000571,"InChI=1S/C9H7BrClNO2/c1-4(12)9(14)5-2-6(11)8(10)7(13)3-5/h2-3,13H,1,12H2",C9H7NO2ClBr,274.93486824400003,2.4631999999999996,4.42,4.14,2.48,0.0,3.063503662615215,1,HIGHDIVERSITY_CONCAT,HsDHODH_HighDiv,3,2,63.32000000000001,2,9,2,1,0.6428571428571429,0.14285714285714285,0.07142857142857142,0.0,0.0,14,1,0,1,0,0,0,0,0
NOC1=C(Br)C(C[C@H](S)CCO)=CC(C(=O)O)=C1,12/000001227,"InChI=1S/C11H14BrNO4S/c12-10-6(4-8(18)1-2-14)3-7(11(15)16)5-9(10)17-13/h3,5,8,14,18H,1-2,4,13H2,(H,15,16)/t8-/m1/s1",C11H14NO4SBr,334.9826910279999,1.6231,4.42,5.99,2.48,-150.0,3.650787727680505,1,HIGHDIVERSITY_CONCAT,HsDHODH_HighDiv,5,4,92.78000000000002,6,11,4,1,0.6111111111111112,0.2222222222222222,0.05555555555555555,0.36363636363636365,0.09090909090909091,18,1,0,1,0,0,0,0,0
CS(=O)(=O)CCSCC1=CC(O)=CC(N2CCNC2=O)=C1,28/000000142,"InChI=1S/C13H18N2O4S2/c1-21(18,19)5-4-20-9-10-6-11(8-12(16)7-10)15-3-2-14-13(15)17/h6-8,16H,2-5,9H2,1H3,(H,14,17)",C13H18N2O4S2,330.070799056,1.1996000000000002,4.42,2.54,21.2,-140.0,2.7385605965594895,1,HIGHDIVERSITY_CONCAT,HsDHODH_HighDiv,5,2,86.71000000000001,6,13,4,2,0.6190476190476191,0.19047619047619047,0.09523809523809523,0.46153846153846156,0.0,21,2,1,1,1,1,0,0,0
OCC1=NC=C(NC2=CC(F)=CC(S)=C2Br)C=C1,16/000000015,"InChI=1S/C12H10BrFN2OS/c13-12-10(3-7(14)4-11(12)18)16-8-1-2-9(6-17)15-5-8/h1-5,16-18H,6H2",C12H10N2OSFBr,327.96812426,3.5078000000000014,4.42,8.18,15.9,0.0,2.8219800413765306,1,HIGHDIVERSITY_CONCAT,HsDHODH_HighDiv,4,3,45.150000000000006,3,12,1,2,0.6666666666666666,0.05555555555555555,0.1111111111111111,0.08333333333333333,0.0,18,2,0,2,1,0,1,0,0
C/C(=C\C1=CC(N2CCNC2=O)=CC(O)=C1)C1=NCCOC1,28/000000128,"InChI=1S/C16H19N3O3/c1-11(15-10-22-5-3-17-15)6-12-7-13(9-14(20)8-12)19-4-2-18-16(19)21/h6-9,20H,2-5,10H2,1H3,(H,18,21)/b11-6+",C16H19N3O3,301.142641468,1.7962999999999998,4.42,2.07,20.6,-140.0,3.3324442363076354,1,HIGHDIVERSITY_CONCAT,HsDHODH_HighDiv,4,2,74.16000000000001,3,16,3,3,0.7272727272727273,0.13636363636363635,0.13636363636363635,0.375,0.0,22,3,2,1,2,2,0,0,0
CC1=CN=C(CCC#CC2=CC(N3CCNC3=O)=CC(O)=C2)CN1,28/000000531,"InChI=1S/C18H20N4O2/c1-13-11-21-15(12-20-13)5-3-2-4-14-8-16(10-17(23)9-14)22-7-6-19-18(22)24/h8-11,20,23H,3,5-7,12H2,1H3,(H,19,24)",C18H20N4O2,324.15862588,1.9589999999999996,4.42,3.35,24.8,-160.0,3.59567828893985,1,HIGHDIVERSITY_CONCAT,HsDHODH_HighDiv,4,3,76.96000000000001,3,18,2,4,0.75,0.08333333333333333,0.16666666666666666,0.3333333333333333,0.0,24,3,2,1,2,2,0,0,0
NC(=O)COC(=O)CCC1=C(Br)C(CO)=CC(C(=O)N=O)=C1,12/000000653,"InChI=1S/C13H13BrN2O6/c14-12-7(1-2-11(19)22-6-10(15)18)3-8(13(20)16-21)4-9(12)5-17/h3-4,17H,1-2,5-6H2,(H2,15,18)",C13H13N2O6Br,371.995698236,0.8091000000000002,4.42,5.73,22.9,-60.0,2.817833396300186,1,HIGHDIVERSITY_CONCAT,HsDHODH_HighDiv,6,2,136.12000000000003,7,13,6,2,0.5909090909090909,0.2727272727272727,0.09090909090909091,0.3076923076923077,0.0,22,1,0,1,0,0,0,0,0
CC1=CC(OCC2=C(F)C(O)=CC=C2O)=C(O)C=C1,4/000000166,"InChI=1S/C14H13FO4/c1-8-2-3-11(17)13(6-8)19-7-9-10(16)4-5-12(18)14(9)15/h2-6,16-18H,7H2,1H3",C14H13O4F,264.07978711600003,2.8299200000000013,4.42,4.74,2.35,-20.0,2.289691547074814,1,HIGHDIVERSITY_CONCAT,HsDHODH_HighDiv,4,3,69.92,3,14,4,0,0.7368421052631579,0.21052631578947367,0.0,0.14285714285714285,0.0,19,2,0,2,0,0,0,0,0
O=C1NCCN1C1=CC([N+](=O)[O-])=C(C=S)C(O)=C1,28/000000055,"InChI=1S/C10H9N3O4S/c14-9-4-6(12-2-1-11-10(12)15)3-8(13(16)17)7(9)5-18/h3-5,14H,1-2H2,(H,11,15)",C10H9N3O4S,267.03137676800003,1.1778,4.42,4.9,20.3,-140.0,3.0886888953796703,1,HIGHDIVERSITY_CONCAT,HsDHODH_HighDiv,5,2,95.71000000000001,3,10,4,3,0.5555555555555556,0.2222222222222222,0.16666666666666666,0.2,0.0,18,2,1,1,1,1,0,0,0
C=C[C@@H](/C=C/CC1=C(CN)N=C(C(=O)O)O1)C1=CCOC1,3/000000123,"InChI=1S/C15H18N2O4/c1-2-10(11-6-7-20-9-11)4-3-5-13-12(8-16)17-14(21-13)15(18)19/h2-4,6,10H,1,5,7-9,16H2,(H,18,19)/b4-3+/t10-/m0/s1",C15H18N2O4,290.126657056,1.689,4.42,6.43,5.21,-150.0,4.635774331507982,1,HIGHDIVERSITY_CONCAT,HsDHODH_HighDiv,5,2,98.58,7,15,4,2,0.7142857142857143,0.19047619047619047,0.09523809523809523,0.3333333333333333,0.06666666666666667,21,2,1,1,2,1,1,0,0
CC/C=C(\CNCCO)C(=O)C1=CC(N=O)=C(Br)C=C1O,12/000001006,"InChI=1S/C14H17BrN2O4/c1-2-3-9(8-16-4-5-18)14(20)10-6-12(17-21)11(15)7-13(10)19/h3,6-7,16,18-19H,2,4-5,8H2,1H3/b9-3+",C14H17N2O4Br,356.037169124,2.6536000000000013,4.41,2.49,3.7,-110.0,3.39314321557387,1,HIGHDIVERSITY_CONCAT,HsDHODH_HighDiv,6,3,98.99,8,14,4,2,0.6666666666666666,0.19047619047619047,0.09523809523809523,0.35714285714285715,0.0,21,1,0,1,0,0,0,0,0
CCCCCOC(=O)C1=CC(CN)=C(Br)C(ON)=C1,12/000001355,"InChI=1S/C13H19BrN2O3/c1-2-3-4-5-18-13(17)9-6-10(8-15)12(14)11(7-9)19-16/h6-7H,2-5,8,15-16H2,1H3",C13H19N2O3Br,330.057904568,2.5073,4.41,3.87,15.7,-60.0,2.5670273458913826,1,HIGHDIVERSITY_CONCAT,HsDHODH_HighDiv,5,2,87.57,7,13,3,2,0.6842105263157895,0.15789473684210525,0.10526315789473684,0.46153846153846156,0.0,19,1,0,1,0,0,0,0,0
O=NCCCCCCC1=CC(O)=CC(N2CCNC2=O)=C1,28/000000467,"InChI=1S/C15H21N3O3/c19-14-10-12(5-3-1-2-4-6-17-21)9-13(11-14)18-8-7-16-15(18)20/h9-11,19H,1-8H2,(H,16,20)",C15H21N3O3,291.158291532,2.7911,4.41,1.93,18.6,-120.0,2.724228235816785,1,HIGHDIVERSITY_CONCAT,HsDHODH_HighDiv,4,2,82.0,8,15,3,3,0.7142857142857143,0.14285714285714285,0.14285714285714285,0.5333333333333333,0.0,21,2,1,1,1,1,0,0,0
NOC1=CC(C(=O)O)=CC(/C=C/C2CC=CC2)=C1Br,12/000000171,"InChI=1S/C14H14BrNO3/c15-13-10(6-5-9-3-1-2-4-9)7-11(14(17)18)8-12(13)19-16/h1-2,5-9H,3-4,16H2,(H,17,18)/b6-5+",C14H14NO3Br,323.015705408,3.3792000000000018,4.41,4.96,17.3,-150.0,3.2817075792284367,1,HIGHDIVERSITY_CONCAT,HsDHODH_HighDiv,3,2,72.55,4,14,3,1,0.7368421052631579,0.15789473684210525,0.05263157894736842,0.21428571428571427,0.0,19,2,1,1,0,0,0,0,0
C[P@](=O)(O)OCCC#CC1=CC(N2CCNC2=O)=CC(O)=C1,28/000000262,"InChI=1S/C14H17N2O5P/c1-22(19,20)21-7-3-2-4-11-8-12(10-13(17)9-11)16-6-5-15-14(16)18/h8-10,17H,3,5-7H2,1H3,(H,15,18)(H,19,20)",C14H17N2O5P,324.08750827399996,1.4951999999999999,4.41,1.5,22.8,-140.0,3.589341686618096,1,HIGHDIVERSITY_CONCAT,HsDHODH_HighDiv,4,3,99.10000000000001,4,14,5,2,0.6363636363636364,0.22727272727272727,0.09090909090909091,0.35714285714285715,0.0,22,2,1,1,1,1,0,0,0
O=C1NCCN1C1=CC(CCS)=C(CO)C(O)=C1,28/000000303,"InChI=1S/C12H16N2O3S/c15-7-10-8(1-4-18)5-9(6-11(10)16)14-3-2-13-12(14)17/h5-6,15-16,18H,1-4,7H2,(H,13,17)",C12H16N2O3S,268.088163372,0.8863999999999999,4.41,4.32,16.3,-120.0,3.0199440413765304,1,HIGHDIVERSITY_CONCAT,HsDHODH_HighDiv,4,4,72.80000000000001,4,12,3,2,0.6666666666666666,0.16666666666666666,0.1111111111111111,0.4166666666666667,0.0,18,2,1,1,1,1,0,0,0
C=C(CO)C1=NOC(C2=CC(O)=C(F)C=C2O)=N1,6/000000026,"InChI=1S/C11H9FN2O4/c1-5(4-15)10-13-11(18-14-10)6-2-9(17)7(12)3-8(6)16/h2-3,15-17H,1,4H2",C11H9N2O4F,252.054634988,1.2923999999999998,4.41,1.79,20.3,-160.0,3.165139444830219,1,HIGHDIVERSITY_CONCAT,HsDHODH_HighDiv,6,3,99.61000000000001,3,11,4,2,0.6111111111111112,0.2222222222222222,0.1111111111111111,0.09090909090909091,0.0,18,2,0,2,1,0,1,0,0
C[C@@H](O)CCNCC1=CC(C(=O)O)=CC(ON)=C1Br,12/000001216,"InChI=1S/C12H17BrN2O4/c1-7(16)2-3-15-6-9-4-8(12(17)18)5-10(19-14)11(9)13/h4-5,7,15-16H,2-3,6,14H2,1H3,(H,17,18)/t7-/m1/s1",C12H17N2O4Br,332.037169124,1.2603,4.41,5.14,3.87,-170.0,3.1837040506429712,1,HIGHDIVERSITY_CONCAT,HsDHODH_HighDiv,5,4,104.81,7,12,4,2,0.631578947368421,0.21052631578947367,0.10526315789473684,0.4166666666666667,0.08333333333333333,19,1,0,1,0,0,0,0,0
C/C=C/C1=CC([C@H](O)CN2C=CSC2=N)=CC(I)=C1CN,12/000000775,"InChI=1S/C15H18IN3OS/c1-2-3-10-6-11(7-13(16)12(10)8-17)14(20)9-19-4-5-21-15(19)18/h2-7,14,18,20H,8-9,17H2,1H3/b3-2+,18-15+/t14-/m1/s1",C15H18N3OSI,415.021531196,2.859070000000001,4.41,3.44,20.5,-191.0,3.936206107797151,1,HIGHDIVERSITY_CONCAT,HsDHODH_HighDiv,5,3,75.03,5,15,1,3,0.7142857142857143,0.047619047619047616,0.14285714285714285,0.26666666666666666,0.06666666666666667,21,2,0,2,1,0,1,0,0
NOC1=C(Br)C(S)=CC(C(=O)O)=C1,12/000001111,"InChI=1S/C7H6BrNO3S/c8-6-4(12-9)1-3(7(10)11)2-5(6)13/h1-2,13H,9H2,(H,10,11)",C7H6NO3SBr,262.925176152,1.6885000000000001,4.41,5.07,13.2,0.0,3.1372759491038487,1,HIGHDIVERSITY_CONCAT,HsDHODH_HighDiv,4,3,72.55,2,7,3,1,0.5384615384615384,0.23076923076923078,0.07692307692307693,0.0,0.0,13,1,0,1,0,0,0,0,0
NOC1=CC(C(=O)O)=CC(CCF)=C1Br,12/000001135,"InChI=1S/C9H9BrFNO3/c10-8-5(1-2-11)3-6(9(13)14)4-7(8)15-12/h3-4H,1-2,12H2,(H,13,14)",C9H9NO3FBr,276.974983468,1.9118000000000004,4.41,4.58,2.48,0.0,2.936751195726993,1,HIGHDIVERSITY_CONCAT,HsDHODH_HighDiv,3,2,72.55,4,9,3,1,0.6,0.2,0.06666666666666667,0.2222222222222222,0.0,15,1,0,1,0,0,0,0,0
C=C[C@H](OP(=O)(O)O)C1=CC=C(S)C=C1,26/000000001,"InChI=1S/C9H11O4PS/c1-2-9(13-14(10,11)12)7-3-5-8(15)6-4-7/h2-6,9,15H,1H2,(H2,10,11,12)/t9-/m0/s1",C9H11O4PS,246.011566462,2.311700000000001,4.41,4.64,3.58,-150.0,3.6611092666463527,1,HIGHDIVERSITY_CONCAT,HsDHODH_HighDiv,3,3,66.76,4,9,4,0,0.6,0.26666666666666666,0.0,0.1111111111111111,0.1111111111111111,15,1,0,1,0,0,0,0,0
O=C1NCCN1C1=CC(CCS)=CC(O)=C1,28/000000012,"InChI=1S/C11H14N2O2S/c14-10-6-8(1-4-16)5-9(7-10)13-3-2-12-11(13)15/h5-7,14,16H,1-4H2,(H,12,15)",C11H14N2O2S,238.077598688,1.3941,4.41,2.02,14.5,-140.0,2.744545398425254,1,HIGHDIVERSITY_CONCAT,HsDHODH_HighDiv,3,3,52.57000000000001,3,11,2,2,0.6875,0.125,0.125,0.36363636363636365,0.0,16,2,1,1,1,1,0,0,0
NC1=CC(CCNCCC2=C(Br)C(N=O)=CC(C(=O)CCl)=C2)=NN1,12/000000416,"InChI=1S/C15H17BrClN5O2/c16-15-9(5-10(13(23)8-17)6-12(15)22-24)1-3-19-4-2-11-7-14(18)21-20-11/h5-7,19H,1-4,8H2,(H3,18,20,21)",C15H17N5O2ClBr,413.025414564,2.9486000000000008,4.41,4.08,4.94,0.0,3.387594227640994,1,HIGHDIVERSITY_CONCAT,HsDHODH_HighDiv,6,3,113.22999999999999,9,15,2,5,0.625,0.08333333333333333,0.20833333333333334,0.3333333333333333,0.0,24,2,0,2,1,0,1,0,0
CC[C@@H](CN)C/C=C/C1=C(Br)C(ON)=CC(C(=O)O)=C1,12/000000164,"InChI=1S/C14H19BrN2O3/c1-2-9(8-16)4-3-5-10-6-11(14(18)19)7-12(20-17)13(10)15/h3,5-7,9H,2,4,8,16-17H2,1H3,(H,18,19)/b5-3+/t9-/m1/s1",C14H19N2O3Br,342.05790456799997,2.7880000000000003,4.41,5.91,3.87,-170.0,3.6054778406697703,1,HIGHDIVERSITY_CONCAT,HsDHODH_HighDiv,4,3,98.57000000000001,7,14,3,2,0.7,0.15,0.1,0.35714285714285715,0.07142857142857142,20,1,0,1,0,0,0,0,0
NCC1=CC(=O)C=C(C2=CC=C(CN)C=C2)C1=O,10/000000055,"InChI=1S/C14H14N2O2/c15-7-9-1-3-10(4-2-9)13-6-12(17)5-11(8-16)14(13)18/h1-6H,7-8,15-16H2/p+1",C14H15N2O2,242.105527688,0.5655999999999998,4.4,3.88,2.22,-160.0,3.2836661952226844,1,HIGHDIVERSITY_CONCAT,HsDHODH_HighDiv,4,2,86.18,3,14,2,2,0.7777777777777778,0.1111111111111111,0.1111111111111111,0.14285714285714285,0.0,18,2,1,1,0,0,0,0,0
