SMILES;Name;InChI;Formula;MW;LogP;pKd;Structure;Synthesize;Chemical
Oc1cc(C#CC(=O)O[C@H]2CN=C(C2)CO)cc(c1)COC	No_4_98;1/000000127;InChI=1S/C16H17NO5/c1-21-10-12-4-11(5-14(19)6-12)2-3-16(20)22-15-7-13(9-18)17-8-15/h4-6,15,18-19H,7-10H2,1H3/t15-/m1/s1;C16H17NO5;303;0.72;4.04;4.88;21.60;-170
Oc1cc(C#CC(=O)O[C@H](CN2C=CCC2)CF)cc(c1)C(=O)NC	No_3_415;1/000000080;InChI=1S/C18H19FN2O4/c1-20-18(24)14-8-13(9-15(22)10-14)4-5-17(23)25-16(11-19)12-21-6-2-3-7-21/h2,6,8-10,16,22H,3,7,11-12H2,1H3,(H,20,24)/t16-/m0/s1;C18H19N2O4F;346;3.12;4.98;4.35;3.58;-170
Oc1cc(C(=O)OCC(=O)O)cc(c1)c1coc(c1)CBr	No_2_323;1/000000025;InChI=1S/C14H11BrO6/c15-5-12-4-10(6-20-12)8-1-9(3-11(16)2-8)14(19)21-7-13(17)18/h1-4,6,16H,5,7H2,(H,17,18);C14H11O6Br;355;2.29;4.15;0.84;3.58;-140
Oc1cc(C#CC(=O)O[C@H]2CN=C(C2)CO)cc(c1)CC(=O)O	No_4_420;1/000000172;InChI=1S/C16H15NO6/c18-9-12-7-14(8-17-12)23-16(22)2-1-10-3-11(6-15(20)21)5-13(19)4-10/h3-5,14,18-19H,6-9H2,(H,20,21)/t14-/m1/s1;C16H15NO6;317;0.44;4.67;5.30;3.87;-150
Oc1cc(C#CC(=O)O[C@H]2CN=C(C2)CO)cc(c1)C(=O)OC	No_4_640;1/000000188;InChI=1S/C16H15NO6/c1-22-16(21)11-4-10(5-13(19)6-11)2-3-15(20)23-14-7-12(9-18)17-8-14/h4-6,14,18-19H,7-9H2,1H3/t14-/m1/s1;C16H15NO6;317;0.95;4.50;4.02;3.58;-190
Oc1cc(C#CC(=O)O[C@H]2CN=C(C2)CO)cc(c1)CN	No_3_519;1/000000087;InChI=1S/C15H16N2O4/c16-7-11-3-10(4-13(19)5-11)1-2-15(20)21-14-6-12(9-18)17-8-14/h3-5,14,18-19H,6-9,16H2/t14-/m1/s1;C15H16N2O4;288;0.14;4.97;5.06;21.20;-150
Oc1cc(c2coc(c2)CNCc2ccccc2)cc(c1)CO	No_4_119;1/000000135;InChI=1S/C19H19NO3/c21-12-15-6-16(8-18(22)7-15)17-9-19(23-13-17)11-20-10-14-4-2-1-3-5-14/h1-9,13,20-22H,10-12H2;C19H19NO3;309;2.58;4.58;3.28;3.58;-120
OC(=O)c1cc(O)cc(c1)c1coc(c1)CC#CCF	No_2_234;1/000000022;InChI=1S/C15H11FO4/c16-4-2-1-3-14-8-12(9-20-14)10-5-11(15(18)19)7-13(17)6-10/h5-9,17H,3-4H2,(H,18,19);C15H11O4F;274;2.59;4.19;3.89;2.22;-120
Oc1cc(C#CC(=O)OCCC(=O)C)cc(c1)c1noc(=O)[nH]1	No_2_633;1/000000036;InChI=1S/C15H12N2O6/c1-9(18)4-5-22-13(20)3-2-10-6-11(8-12(19)7-10)14-16-15(21)23-17-14/h6-8,19H,4-5H2,1H3,(H,16,17,21);C15H12N2O6;316;1.93;4.17;3.40;24.70;-160
Oc1cc(C#CC(=O)OCCN2C=CCC2)cc(c1)CO	No_3_32;1/000000050;InChI=1S/C16H17NO4/c18-12-14-9-13(10-15(19)11-14)3-4-16(20)21-8-7-17-5-1-2-6-17/h1,5,9-11,18-19H,2,6-8,12H2;C16H17NO4;287;2.24;4.38;4.73;19.80;0
Oc1cc(C#CC(=O)OCCc2nn[nH]n2)cc(c1)CCCN	No_2_470;1/000000033;InChI=1S/C15H17N5O3/c16-6-1-2-11-8-12(10-13(21)9-11)3-4-15(22)23-7-5-14-17-19-20-18-14/h8-10,21H,1-2,5-7,16H2,(H,17,18,19,20);C15H17N5O3;315;2.17;4.15;2.87;3.87;0
Oc1cc(C#CC(=O)O[C@H]2CN=C(C2)CO)cc(c1)CN	No_3_520;1/000000088;InChI=1S/C15H16N2O4/c16-7-11-3-10(4-13(19)5-11)1-2-15(20)21-14-6-12(9-18)17-8-14/h3-5,14,18-19H,6-9,16H2/t14-/m1/s1;C15H16N2O4;288;0.14;4.78;4.53;21.20;-150
Oc1ccc(c(c1)C#CC(=O)OC[C@H](O)Br)C(=O)C	No_4_113;1/000000130;InChI=1S/C13H11BrO5/c1-8(15)11-4-3-10(16)6-9(11)2-5-13(18)19-7-12(14)17/h3-4,6,12,16-17H,7H2,1H3/t12-/m0/s1;C13H11O5Br;327;2.12;4.27;6.22;19.10;-170
Oc1cc(C#CC(=O)OCC)cc(c1)c1noc(=O)[nH]1	No_1_84;1/000000001;InChI=1S/C13H10N2O5/c1-2-19-11(17)4-3-8-5-9(7-10(16)6-8)12-14-13(18)20-15-12/h5-7,16H,2H2,1H3,(H,14,15,18);C13H10N2O5;274;2.55;4.10;1.19;21.30;-160
Oc1cc(F)cc(c1)C#CC(=O)OCCN1C=C[C@@H](C1)NC	No_4_369;1/000000169;InChI=1S/C16H17FN2O3/c1-18-14-4-5-19(11-14)6-7-22-16(21)3-2-12-8-13(17)10-15(20)9-12/h4-5,8-10,14,18,20H,6-7,11H2,1H3/t14-/m0/s1;C16H17N2O3F;304;2.77;4.01;3.47;22.70;-170
Oc1cccc(c1CC)C#CC(=O)O[C@H]1CN=C(C1)CO	No_3_632;1/000000097;InChI=1S/C16H17NO4/c1-2-14-11(4-3-5-15(14)19)6-7-16(20)21-13-8-12(10-18)17-9-13/h3-5,13,18-19H,2,8-10H2,1H3/t13-/m1/s1;C16H17NO4;287;1.49;4.25;7.87;3.87;-170
Oc1cc(C#CC(=O)O[C@H]2CN=C(C2)CO)cc(c1)CO	No_4_481;1/000000178;InChI=1S/C15H15NO5/c17-8-11-3-10(4-13(19)5-11)1-2-15(20)21-14-6-12(9-18)16-7-14/h3-5,14,17-19H,6-9H2/t14-/m1/s1;C15H15NO5;289;0.20;4.65;5.55;21.00;-150
Oc1cc(C#CC(=O)O[C@H]2CN=C(C2)CO)cc(c1)CO	No_3_203;1/000000071;InChI=1S/C15H15NO5/c17-8-11-3-10(4-13(19)5-11)1-2-15(20)21-14-6-12(9-18)16-7-14/h3-5,14,17-19H,6-9H2/t14-/m1/s1;C15H15NO5;289;0.20;4.45;5.00;21.00;-150
OC(=O)c1c(O)cccc1C#CC(=O)OCCC1=CCCCO1	No_4_5;1/000000104;InChI=1S/C17H16O6/c18-14-6-3-4-12(16(14)17(20)21)7-8-15(19)23-11-9-13-5-1-2-10-22-13/h3-6,18H,1-2,9-11H2,(H,20,21);C17H16O6;316;2.80;4.39;6.19;3.58;0
Oc1cc(c2coc(c2)CNCc2ccccc2)cc(c1)CO	No_4_118;1/000000134;InChI=1S/C19H19NO3/c21-12-15-6-16(8-18(22)7-15)17-9-19(23-13-17)11-20-10-14-4-2-1-3-5-14/h1-9,13,20-22H,10-12H2;C19H19NO3;309;2.58;4.16;2.91;3.58;-120
OC(=O)c1cc(O)cc(c1)C#CC(=O)OCCN1C=C[C@@H](C1)NC(=O)N	No_4_330;1/000000161;InChI=1S/C17H17N3O6/c18-17(25)19-13-3-4-20(10-13)5-6-26-15(22)2-1-11-7-12(16(23)24)9-14(21)8-11/h3-4,7-9,13,21H,5-6,10H2,(H,23,24)(H3,18,19,25)/t13-/m0/s1;C17H17N3O6;359;1.24;4.87;2.18;4.94;-170
Oc1cc(c2coc(c2)CNCc2ncc(cc2F)F)cc(c1)CO	No_4_442;1/000000174;InChI=1S/C18H16F2N2O3/c19-14-5-17(20)18(22-6-14)8-21-7-16-4-13(10-25-16)12-1-11(9-23)2-15(24)3-12/h1-6,10,21,23-24H,7-9H2;C18H16N2O3F2;346;1.74;4.53;3.66;3.58;-140
Oc1cc(C#CC(=O)OCC(=O)O)cc(c1)C(=O)CF	No_4_58;1/000000116;InChI=1S/C13H9FO6/c14-6-11(16)9-3-8(4-10(15)5-9)1-2-13(19)20-7-12(17)18/h3-5,15H,6-7H2,(H,17,18);C13H9O6F;280;1.53;4.33;2.88;3.58;-20
Oc1cccc(c1NC(N)N)C#CC(=O)O[C@H]1CN=C(C1)CO	No_3_625;1/000000094;InChI=1S/C15H18N4O4/c16-15(17)19-14-9(2-1-3-12(14)21)4-5-13(22)23-11-6-10(8-20)18-7-11/h1-3,11,15,19-21H,6-8,16-17H2/t11-/m1/s1;C15H17N4O4;317;-0.28;4.84;8.46;24.70;-150
Oc1cc(C(=O)OCC(=O)O)cc(c1)c1coc(c1)CBr	No_2_324;1/000000026;InChI=1S/C14H11BrO6/c15-5-12-4-10(6-20-12)8-1-9(3-11(16)2-8)14(19)21-7-13(17)18/h1-4,6,16H,5,7H2,(H,17,18);C14H11O6Br;355;2.29;4.03;1.51;3.58;-180
Oc1cc(C(=O)OCCC)cc(c1)c1coc(c1)CNCCO	No_4_443;1/000000175;InChI=1S/C17H21NO5/c1-2-5-22-17(21)13-6-12(7-15(20)8-13)14-9-16(23-11-14)10-18-3-4-19/h6-9,11,18-20H,2-5,10H2,1H3;C17H21NO5;319;1.69;4.50;3.67;3.58;-180
Oc1cc(C#CC(=O)OCC(=O)O)cc(c1)C(=O)CF	No_3_51;1/000000051;InChI=1S/C13H9FO6/c14-6-11(16)9-3-8(4-10(15)5-9)1-2-13(19)20-7-12(17)18/h3-5,15H,6-7H2,(H,17,18);C13H9O6F;280;1.53;4.33;2.88;3.58;-20
OC(=O)c1c(O)cccc1C#CC(=O)O[C@H](Cc1nocn1)C	No_4_642;1/000000190;InChI=1S/C15H12N2O6/c1-9(7-12-16-8-22-17-12)23-13(19)6-5-10-3-2-4-11(18)14(10)15(20)21/h2-4,8-9,18H,7H2,1H3,(H,20,21)/t9-/m0/s1;C15H12N2O6;316;2.34;4.38;7.47;3.58;-170
Oc1cc(C#CC(=O)O[C@H]2CN=C(C2)CO)cc(c1)CN	No_3_521;1/000000089;InChI=1S/C15H16N2O4/c16-7-11-3-10(4-13(19)5-11)1-2-15(20)21-14-6-12(9-18)17-8-14/h3-5,14,18-19H,6-9,16H2/t14-/m1/s1;C15H16N2O4;288;0.14;4.49;4.46;21.20;-150
Oc1cc(C#CC(=O)O[C@H]2CN=C(C2)CO)cc(c1)C(=O)OC	No_4_212;1/000000145;InChI=1S/C16H15NO6/c1-22-16(21)11-4-10(5-13(19)6-11)2-3-15(20)23-14-7-12(9-18)17-8-14/h4-6,14,18-19H,7-9H2,1H3/t14-/m1/s1;C16H15NO6;317;0.95;4.69;4.27;3.58;-170
Oc1cc(cc(c1)CO)c1coc(c1CF)CC(=O)O	No_4_349;1/000000165;InChI=1S/C14H13FO5/c15-5-11-12(7-20-13(11)4-14(18)19)9-1-8(6-16)2-10(17)3-9/h1-3,7,16-17H,4-6H2,(H,18,19);C14H13O5F;280;1.03;4.08;5.13;2.35;-120
OC(=O)c1c(O)cccc1C#CC(=O)OC[C@H](C)c1ncoc1	No_4_291;1/000000160;InChI=1S/C16H13NO6/c1-10(12-8-22-9-17-12)7-23-14(19)6-5-11-3-2-4-13(18)15(11)16(20)21/h2-4,8-10,18H,7H2,1H3,(H,20,21)/t10-/m0/s1;C16H13NO6;315;2.14;4.20;7.35;3.58;-170
Oc1ccc(c(c1)C#CC(=O)OCCN1C=CCC1)CO	No_4_24;1/000000109;InChI=1S/C16H17NO4/c18-12-14-3-5-15(19)11-13(14)4-6-16(20)21-10-9-17-7-1-2-8-17/h1,3,5,7,11,18-19H,2,8-10,12H2;C16H17NO4;287;2.24;4.39;5.90;19.80;0
OC(=O)c1c(O)cccc1C#CC(=O)OCCC1=CCCCO1	No_3_238;1/000000074;InChI=1S/C17H16O6/c18-14-6-3-4-12(16(14)17(20)21)7-8-15(19)23-11-9-13-5-1-2-10-22-13/h3-6,18H,1-2,9-11H2,(H,20,21);C17H16O6;316;2.80;4.30;6.54;3.58;0
Oc1cc(C#CC(=O)OCC(=O)O)cc(c1)C(=O)CC(=O)O	No_2_221;1/000000019;InChI=1S/C14H10O8/c15-10-4-8(1-2-14(21)22-7-13(19)20)3-9(5-10)11(16)6-12(17)18/h3-5,15H,6-7H2,(H,17,18)(H,19,20);C14H10O8;306;0.64;4.03;2.57;3.70;-80
Oc1cc(C#CC(=O)OCCC(=O)C)cc(c1)CCNCN	No_3_487;1/000000084;InChI=1S/C16H20N2O4/c1-12(19)5-7-22-16(21)3-2-13-8-14(4-6-18-11-17)10-15(20)9-13/h8-10,18,20H,4-7,11,17H2,1H3;C16H20N2O4;304;1.05;4.06;2.82;20.80;-120
Oc1cc(C#CC(=O)O[C@H]2CN=C(C2)CO)cc(c1)C(=O)OC	No_4_639;1/000000187;InChI=1S/C16H15NO6/c1-22-16(21)11-4-10(5-13(19)6-11)2-3-15(20)23-14-7-12(9-18)17-8-14/h4-6,14,18-19H,7-9H2,1H3/t14-/m1/s1;C16H15NO6;317;0.95;4.66;5.12;3.58;-190
Oc1cc(F)cc(c1)C#CC(=O)OCCN1C=C[C@@H](C1)NC	No_4_367;1/000000167;InChI=1S/C16H17FN2O3/c1-18-14-4-5-19(11-14)6-7-22-16(21)3-2-12-8-13(17)10-15(20)9-12/h4-5,8-10,14,18,20H,6-7,11H2,1H3/t14-/m0/s1;C16H17N2O3F;304;2.77;4.00;3.60;22.70;-170
Oc1cc(C#CC(=O)OCC(=O)O)cc(c1)C(=O)NC(=O)N	No_2_129;1/000000007;InChI=1S/C13H10N2O7/c14-13(21)15-12(20)8-3-7(4-9(16)5-8)1-2-11(19)22-6-10(17)18/h3-5,16H,6H2,(H,17,18)(H3,14,15,20,21);C13H10N2O7;306;-0.01;4.17;2.35;3.70;-80
Oc1cc(C#CC(=O)OCC[NH2+]CCC)cc(c1)CO	No_4_282;1/000000157;InChI=1S/C15H19NO4/c1-2-5-16-6-7-20-15(19)4-3-12-8-13(11-17)10-14(18)9-12/h8-10,16-18H,2,5-7,11H2,1H3/p+1;C15H20NO4;278;1.80;4.34;1.05;17.80;-20
Oc1cc(C#CC(=O)OCC[NH2+]CCC)cc(c1)CO	No_4_89;1/000000125;InChI=1S/C15H19NO4/c1-2-5-16-6-7-20-15(19)4-3-12-8-13(11-17)10-14(18)9-12/h8-10,16-18H,2,5-7,11H2,1H3/p+1;C15H20NO4;278;1.80;4.05;1.55;17.80;-20
Oc1cc(C#CC(=O)OCC[NH2+]CCC)cc(c1)CO	No_4_87;1/000000123;InChI=1S/C15H19NO4/c1-2-5-16-6-7-20-15(19)4-3-12-8-13(11-17)10-14(18)9-12/h8-10,16-18H,2,5-7,11H2,1H3/p+1;C15H20NO4;278;1.80;4.18;1.13;17.80;-20
Oc1cc(c2coc(c2)CNCC2=CCC=C2)cc(c1)CO	No_4_81;1/000000121;InChI=1S/C18H19NO3/c20-11-14-5-15(7-17(21)6-14)16-8-18(22-12-16)10-19-9-13-3-1-2-4-13/h1,3-8,12,19-21H,2,9-11H2;C18H19NO3;297;1.50;4.14;3.37;3.58;-120
Oc1cccc(c1C)C#CC(=O)O[C@H]1CN=C(C1)CO	No_4_581;1/000000182;InChI=1S/C15H15NO4/c1-10-11(3-2-4-14(10)18)5-6-15(19)20-13-7-12(9-17)16-8-13/h2-4,13,17-18H,7-9H2,1H3/t13-/m1/s1;C15H15NO4;273;1.24;4.08;6.44;19.80;-170
Oc1cc(C#CC(=O)O[C@H]2CN=C(C2)CO)cc(c1)CO	No_3_199;1/000000070;InChI=1S/C15H15NO5/c17-8-11-3-10(4-13(19)5-11)1-2-15(20)21-14-6-12(9-18)16-7-14/h3-5,14,17-19H,6-9H2/t14-/m1/s1;C15H15NO5;289;0.20;4.07;4.41;21.00;-150
OC(=O)c1cc(O)cc(c1)c1coc(c1)CC#CCF	No_3_3;1/000000042;InChI=1S/C15H11FO4/c16-4-2-1-3-14-8-12(9-20-14)10-5-11(15(18)19)7-13(17)6-10/h5-9,17H,3-4H2,(H,18,19);C15H11O4F;274;2.59;4.10;4.73;2.22;-120
Oc1cc(C#CC(=O)O[C@H](CO)CBr)cc(c1)CC	No_4_218;1/000000150;InChI=1S/C14H15BrO4/c1-2-10-5-11(7-12(17)6-10)3-4-14(18)19-13(8-15)9-16/h5-7,13,16-17H,2,8-9H2,1H3/t13-/m0/s1;C14H15O4Br;327;3.12;4.08;4.15;3.87;-170
Oc1cc(C#CC(=O)O[C@H]2CN=C(C2)CO)cc(c1)C	No_4_338;1/000000163;InChI=1S/C15H15NO4/c1-10-4-11(6-13(18)5-10)2-3-15(19)20-14-7-12(9-17)16-8-14/h4-6,14,17-18H,7-9H2,1H3/t14-/m1/s1;C15H15NO4;273;1.24;4.06;5.22;19.80;-170
Oc1cc(C#CC(=O)OCCc2nonc2)cc(c1)C(=O)O	No_2_264;1/000000023;InChI=1S/C14H10N2O6/c17-12-6-9(5-10(7-12)14(19)20)1-2-13(18)21-4-3-11-8-15-22-16-11/h5-8,17H,3-4H2,(H,19,20);C14H9N2O6;301;2.26;4.24;4.40;3.58;0
Oc1cc(c2coc(c2)C(=O)N2CCC2)cc(c1)CO	No_3_31;1/000000049;InChI=1S/C15H15NO4/c17-8-10-4-11(6-13(18)5-10)12-7-14(20-9-12)15(19)16-2-1-3-16/h4-7,9,17-18H,1-3,8H2;C15H15NO4;273;1.06;4.09;5.40;3.58;-120
Oc1cccc(c1NC(=O)N)C#CC(=O)O[C@H]1CN=CC1	No_2_338;1/000000031;InChI=1S/C14H13N3O4/c15-14(20)17-13-9(2-1-3-11(13)18)4-5-12(19)21-10-6-7-16-8-10/h1-3,7,10,18H,6,8H2,(H3,15,17,20)/t10-/m1/s1;C14H13N3O4;287;0.58;4.35;8.06;23.00;-150
Oc1cc(C#CC(=O)OCCN2C=CCC2)cc(c1)CO	No_2_161;1/000000012;InChI=1S/C16H17NO4/c18-12-14-9-13(10-15(19)11-14)3-4-16(20)21-8-7-17-5-1-2-6-17/h1,5,9-11,18-19H,2,6-8,12H2;C16H17NO4;287;2.24;4.38;4.73;19.80;0
Oc1cc(C#CC(=O)OCCCO)cc(c1)CCCF	No_4_235;1/000000152;InChI=1S/C15H17FO4/c16-6-1-3-12-9-13(11-14(18)10-12)4-5-15(19)20-8-2-7-17/h9-11,17-18H,1-3,6-8H2;C15H17O4F;280;2.90;4.11;3.09;19.10;0
Oc1cc(C#CC(=O)O[C@H]2CN=C(C2)CO)cc(c1)CO	No_3_196;1/000000068;InChI=1S/C15H15NO5/c17-8-11-3-10(4-13(19)5-11)1-2-15(20)21-14-6-12(9-18)16-7-14/h3-5,14,17-19H,6-9H2/t14-/m1/s1;C15H15NO5;289;0.20;4.43;4.58;21.00;-150
Oc1ccc(c(c1)C#CC(=O)OC[C@H](O)Br)C(=O)C	No_4_111;1/000000128;InChI=1S/C13H11BrO5/c1-8(15)11-4-3-10(16)6-9(11)2-5-13(18)19-7-12(14)17/h3-4,6,12,16-17H,7H2,1H3/t12-/m0/s1;C13H11O5Br;327;2.12;4.14;5.89;19.10;-170
Oc1cccc2c1nc([nH]2)C(=O)O	No_1_13;1/000000196;InChI=1S/C8H6N2O3/c11-5-3-1-2-4-6(5)10-7(9-4)8(12)13/h1-3,11H,(H,9,10)(H,12,13);C8H5N2O3;177;0.10;4.06;3.26;13.00;-40
Oc1cc(C#CC(=O)OCCN2C=CCC2)cc(c1)CO	No_3_52;1/000000052;InChI=1S/C16H17NO4/c18-12-14-9-13(10-15(19)11-14)3-4-16(20)21-8-7-17-5-1-2-6-17/h1,5,9-11,18-19H,2,6-8,12H2;C16H17NO4;287;2.24;4.29;4.46;19.80;0
Oc1cc(C#CC(=O)O[C@H]2CN=C(C2)CO)cc(c1)CN	No_3_522;1/000000090;InChI=1S/C15H16N2O4/c16-7-11-3-10(4-13(19)5-11)1-2-15(20)21-14-6-12(9-18)17-8-14/h3-5,14,18-19H,6-9,16H2/t14-/m1/s1;C15H16N2O4;288;0.14;4.24;4.38;21.20;-150
Oc1cc(C#CC(=O)O[C@@H](CO)C(=O)O)cc(c1)C(=O)C	No_4_232;1/000000151;InChI=1S/C14H12O7/c1-8(16)10-4-9(5-11(17)6-10)2-3-13(18)21-12(7-15)14(19)20/h4-6,12,15,17H,7H2,1H3,(H,19,20)/t12-/m0/s1;C14H12O7;292;0.83;4.36;3.73;5.09;-200
Oc1cc(C#CC(=O)OCCN2C=CCC2)cc(c1)C(=O)NC	No_2_702;1/000000041;InChI=1S/C17H18N2O4/c1-18-17(22)14-10-13(11-15(20)12-14)4-5-16(21)23-9-8-19-6-2-3-7-19/h2,6,10-12,20H,3,7-9H2,1H3,(H,18,22);C17H18N2O4;314;2.46;4.47;2.76;3.58;-20
Oc1ccc(c(c1)C#CC(=O)O[C@H]1CN=C(C1)CO)Br	No_4_128;1/000000138;InChI=1S/C14H12BrNO4/c15-13-3-2-11(18)5-9(13)1-4-14(19)20-12-6-10(8-17)16-7-12/h2-3,5,12,17-18H,6-8H2/t12-/m1/s1;C14H12NO4Br;338;1.81;4.32;7.68;20.90;-150
Oc1cc(C#CC(=O)O[C@H]2CN=C(C2)CO)cc(c1)CO	No_3_193;1/000000065;InChI=1S/C15H15NO5/c17-8-11-3-10(4-13(19)5-11)1-2-15(20)21-14-6-12(9-18)16-7-14/h3-5,14,17-19H,6-9H2/t14-/m1/s1;C15H15NO5;289;0.20;4.88;5.14;21.00;-150
Oc1cc(cc(c1)CO)c1coc(c1CF)CC(=O)O	No_4_350;1/000000166;InChI=1S/C14H13FO5/c15-5-11-12(7-20-13(11)4-14(18)19)9-1-8(6-16)2-10(17)3-9/h1-3,7,16-17H,4-6H2,(H,18,19);C14H13O5F;280;1.03;4.12;5.88;2.35;-120
Oc1cccc(c1C)C#CC(=O)O[C@H]1CN=C(C1)CO	No_4_582;1/000000183;InChI=1S/C15H15NO4/c1-10-11(3-2-4-14(10)18)5-6-15(19)20-13-7-12(9-17)16-8-13/h2-4,13,17-18H,7-9H2,1H3/t13-/m1/s1;C15H15NO4;273;1.24;4.04;6.60;19.80;-170
Oc1cc(c2coc(c2)C(=O)N2CCC2)cc(c1)CO	No_4_26;1/000000110;InChI=1S/C15H15NO4/c17-8-10-4-11(6-13(18)5-10)12-7-14(20-9-12)15(19)16-2-1-3-16/h4-7,9,17-18H,1-3,8H2;C15H15NO4;273;1.06;4.09;5.40;3.58;-120
Oc1cccc(c1C)C#CC(=O)O[C@H]1CN=C(C1)CO	No_4_580;1/000000181;InChI=1S/C15H15NO4/c1-10-11(3-2-4-14(10)18)5-6-15(19)20-13-7-12(9-17)16-8-13/h2-4,13,17-18H,7-9H2,1H3/t13-/m1/s1;C15H15NO4;273;1.24;4.12;6.41;19.80;-170
OC(=O)c1cc(O)cc(c1)c1coc(c1)CC#CCF	No_2_232;1/000000021;InChI=1S/C15H11FO4/c16-4-2-1-3-14-8-12(9-20-14)10-5-11(15(18)19)7-13(17)6-10/h5-9,17H,3-4H2,(H,18,19);C15H11O4F;274;2.59;4.10;4.73;2.22;-120
Oc1cc(C#CC(=O)OCCc2nonc2)cc(c1)C(=O)O	No_4_29;1/000000111;InChI=1S/C14H10N2O6/c17-12-6-9(5-10(7-12)14(19)20)1-2-13(18)21-4-3-11-8-15-22-16-11/h5-8,17H,3-4H2,(H,19,20);C14H9N2O6;301;2.26;4.24;4.40;3.58;0
Oc1cc(c2coc(c2)C(=O)N2CCC2)cc(c1)CO	No_1_656;1/000000003;InChI=1S/C15H15NO4/c17-8-10-4-11(6-13(18)5-10)12-7-14(20-9-12)15(19)16-2-1-3-16/h4-7,9,17-18H,1-3,8H2;C15H15NO4;273;1.06;4.09;5.40;3.58;-120
Oc1cc(C(=O)OCC(=O)O)cc(c1)c1coc(c1)/C=C(/CC)\N	No_3_647;1/000000098;InChI=1S/C17H17NO6/c1-2-13(18)7-15-6-12(8-23-15)10-3-11(5-14(19)4-10)17(22)24-9-16(20)21/h3-8,19H,2,9,18H2,1H3,(H,20,21)/b13-7-;C17H17NO6;331;1.75;4.44;3.15;3.58;-160
Oc1cccc(c1NC(=O)N)C#CC(=O)O[C@H]1CN=CC1	No_2_336;1/000000029;InChI=1S/C14H13N3O4/c15-14(20)17-13-9(2-1-3-11(13)18)4-5-12(19)21-10-6-7-16-8-10/h1-3,7,10,18H,6,8H2,(H3,15,17,20)/t10-/m1/s1;C14H13N3O4;287;0.58;4.46;7.72;23.00;-150
Oc1cccc2c1nc([nH]2)C(=O)O	No_1_7;1/000000194;InChI=1S/C8H6N2O3/c11-5-3-1-2-4-6(5)10-7(9-4)8(12)13/h1-3,11H,(H,9,10)(H,12,13);C8H5N2O3;177;0.10;4.08;3.70;13.00;-40
Oc1cccc(c1NC(=O)N)C#CC(=O)O[C@@H]1C(=O)OC1	No_1_277;1/000000002;InChI=1S/C13H10N2O6/c14-13(19)15-11-7(2-1-3-8(11)16)4-5-10(17)21-9-6-20-12(9)18/h1-3,9,16H,6H2,(H3,14,15,19)/t9-/m0/s1;C13H10N2O6;290;0.18;4.02;7.30;22.80;-150
Oc1cc(C#CC(=O)OCC[NH2+]CCC)cc(c1)CO	No_4_283;1/000000158;InChI=1S/C15H19NO4/c1-2-5-16-6-7-20-15(19)4-3-12-8-13(11-17)10-14(18)9-12/h8-10,16-18H,2,5-7,11H2,1H3/p+1;C15H20NO4;278;1.80;4.28;0.91;17.80;-20
Oc1cc(C#CC(=O)OCCN2C=CCC2)cc(c1)C(=O)NC	No_2_699;1/000000039;InChI=1S/C17H18N2O4/c1-18-17(22)14-10-13(11-15(20)12-14)4-5-16(21)23-9-8-19-6-2-3-7-19/h2,6,10-12,20H,3,7-9H2,1H3,(H,18,22);C17H18N2O4;314;2.46;4.56;3.47;3.58;-40
Oc1cc(C#CC(=O)O[C@H]2CN=C(C2)CO)cc(c1)CC(=O)O	No_3_624;1/000000093;InChI=1S/C16H15NO6/c18-9-12-7-14(8-17-12)23-16(22)2-1-10-3-11(6-15(20)21)5-13(19)4-10/h3-5,14,18-19H,6-9H2,(H,20,21)/t14-/m1/s1;C16H15NO6;317;0.44;4.41;4.56;3.87;-150
OC(=O)c1cc(O)cc(c1)c1coc(c1)CC#CCF	No_4_11;1/000000107;InChI=1S/C15H11FO4/c16-4-2-1-3-14-8-12(9-20-14)10-5-11(15(18)19)7-13(17)6-10/h5-9,17H,3-4H2,(H,18,19);C15H11O4F;274;2.59;4.19;3.89;2.22;-120
Oc1cc(C#CC(=O)OCCN2C=CCC2)cc(c1)C(=O)NCC(F)F	No_3_143;1/000000056;InChI=1S/C18H18F2N2O4/c19-16(20)12-21-18(25)14-9-13(10-15(23)11-14)3-4-17(24)26-8-7-22-5-1-2-6-22/h1,5,9-11,16,23H,2,6-8,12H2,(H,21,25);C18H18N2O4F2;364;3.23;4.72;3.14;4.94;-170
Oc1cccc(c1NC(=O)N)C#CC(=O)O[C@H]1CN=CC1	No_2_337;1/000000030;InChI=1S/C14H13N3O4/c15-14(20)17-13-9(2-1-3-11(13)18)4-5-12(19)21-10-6-7-16-8-10/h1-3,7,10,18H,6,8H2,(H3,15,17,20)/t10-/m1/s1;C14H13N3O4;287;0.58;4.42;7.59;23.00;-150
OC(=O)c1cc(O)cc(c1)c1ccc([nH]1)/C=C/C[NH3+]	No_5_35;1/000000101;InChI=1S/C14H14N2O3/c15-5-1-2-11-3-4-13(16-11)9-6-10(14(18)19)8-12(17)7-9/h1-4,6-8,16-17H,5,15H2,(H,18,19)/p+1/b2-1+;C14H15N2O3;259;1.72;4.23;2.20;2.22;-120
