ID,library,SMILES,Name,Formula,MW,LogP,pKd,score,z_pkd,z_vina,consensus_z,SA_Score,Structure,Synthesize,Chemical,Dataset
HighDiv_932,HighDiv,CCNC/C(=C\C(N)=O)C(=O)C1=CC(N=O)=C(Br)C=C1O,12/000001041,C13H14N3O4Br,356.0,0.58,4.16,-7.576,-0.681027566474373,-0.7742192161619768,-0.7276233913181749,3.4078680709816194,4.11,3.7,-110.0,HIGHDIVERSITY_CONCAT
HighDiv_2123,HighDiv,OCC#CCC1=CC(Br)=C(NC2=NCCO2)C=C1S,16/000000033,C13H13N2O2SBr,341.0,2.55,4.32,-7.149,-0.2112585390203346,-1.2451735133429458,-0.7282160261816402,3.66668227685785,7.02,19.9,0.0,HIGHDIVERSITY_MAYBRIDGE
HighDiv_1851,HighDiv,O=C(O)C1=NC(C(=O)C2=CNC=C2C[N+](=O)[O-])=CS1,3/000000048,C10H7N3O5S,281.0,-0.16,4.1,-7.734,-0.8571909517696387,-0.5999550968303764,-0.7285730243000075,3.323384150625108,5.58,2.35,0.0,HIGHDIVERSITY_LANAPDB
HighDiv_2188,HighDiv,O=C(O)C[C@@H](C(=O)O)C1=CC=C(I)C(O)=C1,22/000000038,C10H9O5I,336.0,1.44,4.19,-7.493,-0.5929458738267401,-0.8657630256842721,-0.7293544497555061,2.8964504473665915,2.54,3.58,-150.0,HIGHDIVERSITY_MAYBRIDGE
HighDiv_789,HighDiv,NC[C@H](O)CC1=CC=C(C#CCO)C(Cl)=C1Cl,19/000000010,C12H14NO2Cl2,274.0,1.72,4.25,-7.332,-0.41678248853147704,-1.0433359574082448,-0.7300592229698609,3.975839552425467,5.19,2.35,-150.0,HIGHDIVERSITY_CONCAT
HighDiv_2150,HighDiv,NC(=O)NC1=CC(S)=C(/C=C/C(=O)O)C=C1Br,16/000000001,C10H9N2O3SBr,317.0,1.46,4.25,-7.332,-0.41678248853147704,-1.0433359574082448,-0.7300592229698609,2.868165043379017,7.13,3.58,0.0,HIGHDIVERSITY_MAYBRIDGE
HighDiv_1012,HighDiv,NC(=O)/C=C(\CNCCF)C(=O)C1=CC(N=O)=C(Br)C=C1O,12/000001072,C13H13N3O4FBr,374.0,0.79,4.11,-7.704,-0.8278303875537594,-0.6330432207540981,-0.7304368041539288,3.5720263558829757,4.95,3.7,-120.0,HIGHDIVERSITY_CONCAT
HighDiv_880,HighDiv,O=NC1=C(Br)C=C(O)C(C(=O)/C(=C/CC(=O)O)CCl)=C1,12/000000505,C12H9NO5ClBr,362.0,1.98,4.19,-7.49,-0.5929458738267401,-0.8690718380766445,-0.7310088559516923,3.470056288860233,4.24,3.7,-40.0,HIGHDIVERSITY_CONCAT
HighDiv_2151,HighDiv,O=C(CCCl)O[C@@H](C(=O)O)C1=CC=C(I)C(O)=C1,22/000000033,C11H10O5ClI,384.0,2.45,4.25,-7.329,-0.41678248853147704,-1.0466447698006172,-0.7317136291660471,3.138921381526658,0.8,4.69,-170.0,HIGHDIVERSITY_MAYBRIDGE
Druglike_2065,Druglike,C=CC1=CC=C(O)C(C(=O)CC2=CC=C[C@@H]2CO)=C1,22/000000001,C16H16O3,256.0,1.2,4.01,-7.967,-1.1214360297125348,-0.34297066768947304,-0.7322033487010039,3.607718923007011,4.8,5.09,-150.0,DRUGLIKE_MAYBRIDGE
Druglike_655,Druglike,OC1=CC=C(Cl)C(C2=NNN=C2)=C1,28/000000080,C8H6N3OCl,195.0,3.23,4.18,-7.514,-0.6223064380426195,-0.8426013389376672,-0.7324538884901434,2.5003636585327342,2.21,14.3,-120.0,DRUGLIKE_CONCAT
Druglike_780,Druglike,OC1=CC=C(I)C(/C=C/[C@@H]2CCN=CN2)=C1,28/000000259,C12H13N2OI,328.0,3.17,4.12,-7.673,-0.7984698233378826,-0.6672342821419434,-0.7328520527399129,4.085355894093777,4.36,2.22,-150.0,DRUGLIKE_CONCAT
HighDiv_1810,HighDiv,C=C[C@H](CC(=O)OCC1=CC(CCO)=CC=C1)ON,6/000000001,C14H19NO4,265.0,0.63,4.16,-7.566,-0.681027566474373,-0.7852485908032171,-0.7331380786387951,3.0842637706122353,8.73,3.58,-150.0,HIGHDIVERSITY_LANAPDB
Druglike_2018,Druglike,C=C(C(=O)O)C1=CC=C(C2=NNC=N2)C(O)=C1,5/000000040,C11H9N3O3,231.0,1.84,4.06,-7.832,-0.9746332086331483,-0.4918672253462196,-0.733250216989684,3.262260689860196,0.63,17.9,-120.0,DRUGLIKE_MAYBRIDGE
HighDiv_742,HighDiv,CCC/C=C(\CCO)C(=O)C1=C(O)C=C(Br)C(N=O)=C1,12/000000496,C14H16NO4Br,342.0,2.27,4.28,-7.246,-0.3287007958838442,-1.1381885793229125,-0.7334446876033783,3.366918359494001,4.33,3.7,-60.0,HIGHDIVERSITY_CONCAT
Druglike_2051,Druglike,NCC1=NC(=O)C=C(CC[C@H](CO)CC2=NON=C2)N1,25/000000016,C12H17N5O3,279.0,-0.07,4.03,-7.91,-1.0627149012807786,-0.4058381031445434,-0.7342765022126609,3.959702267120514,4.37,3.72,-150.0,DRUGLIKE_MAYBRIDGE
Druglike_977,Druglike,CC(=O)C/C=C/CNCC1=NC(O)=NC=C1C(=O)O,29/000000192,C12H15N3O4,265.0,-0.34,4.03,-7.909,-1.0627149012807786,-0.4069410406086678,-0.7348279709447232,3.301935925773038,5.87,3.72,-20.0,DRUGLIKE_CONCAT
Druglike_1024,Druglike,C=CC1=NC=C(C2=C(CO)C(C(=O)O)=CN2)O1,9/000000011,C11H10N2O4,234.0,-0.22,4.01,-7.962,-1.1214360297125348,-0.3484853550100932,-0.734960692361314,3.407409626030409,6.4,3.58,-80.0,DRUGLIKE_CONCAT
HighDiv_1040,HighDiv,O=NC1=CC(C(=O)[C@H]2CCNC2)=CC(O)=C1Br,12/000000413,C11H11N2O3Br,299.0,1.26,4.09,-7.749,-0.8865515159855155,-0.583411034868516,-0.7349812754270157,3.515898948995593,3.19,2.35,-190.0,HIGHDIVERSITY_CONCAT
Druglike_1951,Druglike,CCC1=C(C2=NN=C(CO)O2)NC(CNCNC)=CC1=O,15/000000266,C13H19N5O3,293.0,0.19,4.15,-7.589,-0.7103881306902498,-0.7598810291283632,-0.7351345799093065,3.3716493570684154,5.68,25.0,-200.0,DRUGLIKE_MAYBRIDGE
HighDiv_1857,HighDiv,O=C(O)C(=C\C1=CC=C(C(=O)O)C=C1O)/C=C/[N+](=O)[O-],16/000000027,C12H9NO7,279.0,1.2,4.09,-7.748,-0.8865515159855155,-0.5845139723326395,-0.7355327441590775,3.035827841835559,6.05,3.58,0.0,HIGHDIVERSITY_LANAPDB
HighDiv_1804,HighDiv,O=C(CO)C1=NC=C(C2=NN=CN2)C(O)=C1,20/000000016,C9H8N4O3,220.0,0.24,4.17,-7.535,-0.6516670022584963,-0.8194396521910623,-0.7355533272247793,3.422742321502179,0.57,16.0,-180.0,HIGHDIVERSITY_LANAPDB
HighDiv_1000,HighDiv,C=CCNCC(=C)C(=O)C1=CC(N=O)=C(Br)C=C1O,12/000000493,C13H13N2O3Br,325.0,2.13,4.12,-7.668,-0.7984698233378826,-0.6727489694625636,-0.735609396400223,3.482286047596916,3.15,2.35,-20.0,HIGHDIVERSITY_CONCAT
HighDiv_1148,HighDiv,O=C(O)C1=C(Cl)N=C(C2=COCCC2)N1,2/000000001,C9H9N2O3Cl,228.0,1.17,4.02,-7.933,-1.092075465496658,-0.38047054146969056,-0.7362730034831743,3.4159825693533667,0.98,18.5,-160.0,HIGHDIVERSITY_CONCAT
HighDiv_1815,HighDiv,N[C@H](CC1=NNN=C1)C(=O)/C=C/C1=CCON1,18/000000003,C10H14N5O2,236.0,0.64,4.16,-7.56,-0.681027566474373,-0.7918662155879616,-0.7364468910311672,5.006830249306226,2.67,3.58,-150.0,HIGHDIVERSITY_LANAPDB
HighDiv_1018,HighDiv,CC(=O)[C@@H](C#CC1=CC=C(CN)C(O)=C1)CN,23/000000046,C13H16N2O2,232.0,0.11,4.11,-7.692,-0.8278303875537594,-0.6462784703235863,-0.7370544289386729,3.552053933696371,2.9,15.6,-170.0,HIGHDIVERSITY_CONCAT
HighDiv_1315,HighDiv,O=C(C1=CC(O)=C(O)C(S)=C1)[C@@H]1C=CCS1,3/000000118,C11H10O3S2,254.0,1.84,4.47,-6.733,0.22914992421782449,-1.7039954984185512,-0.7374227871003634,4.193353294519438,0.56,2.22,-190.0,HIGHDIVERSITY_CRAFT
HighDiv_967,HighDiv,C=C/C=C(\CC(=O)NN)C(=O)C1=CC(N=O)=C(Br)C=C1O,12/000000503,C13H12N3O4Br,354.0,0.49,4.14,-7.611,-0.7397486949061292,-0.7356164049176348,-0.737682549911882,3.6172046094431582,2.71,3.7,-90.0,HIGHDIVERSITY_CONCAT
HighDiv_791,HighDiv,NCC1=C(Br)C(I)=CC=C1C1=CC(C(N)=O)=NO1,10/000000204,C11H9N3O2BrI,422.0,2.49,4.25,-7.318,-0.41678248853147704,-1.0587770819059819,-0.7377797852187294,2.972802239178728,3.97,2.22,-180.0,HIGHDIVERSITY_CONCAT
Druglike_634,Druglike,CC#CCO[C@H](Cl)C1=NC(O)=NC=C1C(=O)O,29/000000214,C10H9N2O4Cl,256.0,0.63,4.19,-7.477,-0.5929458738267401,-0.883410025110257,-0.7381779494684986,4.053826508947206,4.69,17.5,-170.0,DRUGLIKE_CONCAT
HighDiv_1571,HighDiv,CCNC(=O)C#CC1=C(O)C(O)=CN=C1CC(=O)O,1/000000191,C12H12N2O5,264.0,-0.04,4.01,-7.956,-1.1214360297125348,-0.3551029797948368,-0.7382695047536858,3.247183785153476,6.68,19.4,-20.0,HIGHDIVERSITY_CRAFT
HighDiv_1120,HighDiv,CC1=C(C(=O)NCC#CC(=O)O)C=C(S)C(I)=C1,5/000000042,C12H9NO3SI,374.0,2.7,4.04,-7.876,-1.0333543370649019,-0.4433379769247609,-0.7383461569948314,3.204513502914992,2.56,3.72,-40.0,HIGHDIVERSITY_CONCAT
HighDiv_2324,HighDiv,C=CC1=CC(C(=O)C2=C(CO)C(=O)NC(S)=N2)=CC=N1,20/000000003,C13H11N3O3S,289.0,-0.24,4.01,-7.953,-1.1214360297125348,-0.35841179218720903,-0.7399239109498719,3.3979239072795497,6.52,21.8,0.0,HIGHDIVERSITY_MAYBRIDGE
Druglike_915,Druglike,O=C(O)CC1=NN(CF)C=C1CC/N=C1/CCCN1,14/000000013,C12H16N4O2F,267.0,-0.27,4.05,-7.846,-1.0039937728490251,-0.47642610084848264,-0.7402099368487539,3.83919509737067,1.68,4.81,-60.0,DRUGLIKE_CONCAT
Druglike_854,Druglike,CCCC1=NC=C(C2=C(CO)C(C(=O)O)=CN2)O1,9/000000023,C12H14N2O4,250.0,0.1,4.08,-7.766,-0.9159120802013923,-0.5646610979784068,-0.7402865890898995,2.9194348106072994,6.05,5.09,-100.0,DRUGLIKE_CONCAT
HighDiv_1182,HighDiv,C/C(=C\C1=C(O)C(N)=CC(O)=C1)[C@H]1CCCCS1,4/000000317,C14H19NO2S,265.0,2.25,4.01,-7.952,-1.1214360297125348,-0.35951472965133346,-0.7404753796819341,3.702171727680504,4.5,2.35,-170.0,HIGHDIVERSITY_CONCAT
HighDiv_919,HighDiv,NCC1=CC(C(=O)N=O)=CC(COCCC(N)=O)=C1Br,12/000000829,C12H14N3O4Br,344.0,0.02,4.17,-7.526,-0.6516670022584963,-0.8293660893681791,-0.7405165458133377,2.9494337441093865,5.26,20.3,0.0,HIGHDIVERSITY_CONCAT
HighDiv_1544,HighDiv,CCCNC(=O)C#CC1=C(O)C(O)=CN=C1CBr,1/000000533,C12H13N2O3Br,313.0,1.69,4.04,-7.872,-1.0333543370649019,-0.4477497267812576,-0.7405520319230797,3.3589658184565936,6.52,17.7,-20.0,HIGHDIVERSITY_CRAFT
HighDiv_2183,HighDiv,C=CC1=C(C2=C(ON)C(F)=CC=C2)N=C(C=S)N1,27/000000508,C12H10N3OSF,263.0,1.41,4.19,-7.472,-0.5929458738267401,-0.8889247124308771,-0.7409352931288087,3.714680349068838,4.62,2.22,-140.0,HIGHDIVERSITY_MAYBRIDGE
HighDiv_629,HighDiv,NCNNC[C@@H](Cl)/C=C/C1=CN=C(CO)C=C1,7/000000010,C11H17N4OCl,256.0,0.72,4.37,-6.992,-0.06445571794094823,-1.4183346952104217,-0.7413952065756849,3.9656840758368377,4.52,3.58,-150.0,HIGHDIVERSITY_CONCAT
HighDiv_1032,HighDiv,CC(=O)OC/C=C/CC1=C(CO)N=C(C(=O)O)O1,3/000000259,C11H13NO6,255.0,-0.32,4.1,-7.709,-0.8571909517696387,-0.627528533433478,-0.7423597426015583,3.303239287844348,2.35,5.39,-80.0,HIGHDIVERSITY_CONCAT
Druglike_1617,Druglike,OC/C=C(/C1=NNN=C1)C1=CC=C(CCl)O1,29/000000072,C10H10N3O2Cl,239.0,1.9,4.12,-7.655,-0.7984698233378826,-0.6870871564961761,-0.7427784899170293,3.3989454653148865,3.12,20.9,0.0,DRUGLIKE_LANAPDB
Druglike_1511,Druglike,NC[C@H](CO)C1=CC(NC(N)=O)=CC(CCCCl)=C1,4/000000155,C13H20N3O2Cl,285.0,0.02,4.28,-7.229,-0.3287007958838442,-1.1569385162130217,-0.7428196560484329,3.1072259789409173,6.37,15.9,-150.0,DRUGLIKE_LANAPDB
HighDiv_2253,HighDiv,O=C(NC[C@H](S)C1=NN=C2SC=NN12)C1=NON=C1,22/000000049,C8H7N7O2S2,297.0,2.02,4.1,-7.708,-0.8571909517696387,-0.6286314708976015,-0.74291121133362,4.28521830815017,1.67,4.94,-150.0,HIGHDIVERSITY_MAYBRIDGE
Druglike_1322,Druglike,O=C(O)C1=NN=C2C=NC([C@H](O)F)=CN12,29/000000003,C7H4N4O3F,211.0,-0.02,4.07,-7.787,-0.945272644417269,-0.5414994112318018,-0.7433860278245354,3.86955889141183,2.35,23.3,-190.0,DRUGLIKE_CRAFT
Druglike_1999,Druglike,CCC(=O)COC1=CC=C(C2=NC=NN2)C=C1CN,21/000000012,C13H16N4O2,260.0,0.83,4.09,-7.733,-0.8865515159855155,-0.6010580342945008,-0.7438047751400081,2.571313046088621,5.11,18.3,-140.0,DRUGLIKE_MAYBRIDGE
Druglike_1634,Druglike,CNCCC1=NC=C(/C(=C\C2=NON=C2)CO)C=C1,16/000000027,C13H17N4O2,261.0,0.85,4.1,-7.704,-0.8571909517696387,-0.6330432207540981,-0.7451170862618683,4.228301810657385,4.12,19.0,-20.0,DRUGLIKE_LANAPDB
HighDiv_826,HighDiv,CC1=CC(I)=C(S)C=C1C(=O)NCC#CCO,5/000000051,C12H12NO2SI,361.0,2.72,4.22,-7.384,-0.5048641811791099,-0.9859832092737936,-0.7454236952264517,3.1551846420412257,3.21,3.72,-40.0,HIGHDIVERSITY_CONCAT
HighDiv_2162,HighDiv,C/C(=C/C1=NNC(CCl)=N1)C(=O)NO,14/000000004,C7H9N4O2Cl,216.0,0.12,4.22,-7.383,-0.5048641811791099,-0.9870861467379181,-0.7459751639585139,3.6743465775949726,1.86,2.22,-40.0,HIGHDIVERSITY_MAYBRIDGE
Druglike_2013,Druglike,C=C(C(=O)OCCCF)C1=CNC2=C1N=CC(CN)=N2,28/000000007,C13H15N4O2F,278.0,0.97,4.07,-7.781,-0.945272644417269,-0.5481170360165464,-0.7466948402169077,3.3115787074793497,1.55,20.3,-60.0,DRUGLIKE_MAYBRIDGE
Druglike_304,Druglike,C=CC1=C(Br)C=CN=C1C1=C(C(N)=O)N=C(CNCCO)O1,7/000000060,C14H15N4O3Br,367.0,-0.02,4.44,-6.796,0.14106823157019424,-1.6345104381787352,-0.7467211033042704,3.190149586694954,5.49,22.9,-140.0,DRUGLIKE_CONCAT
HighDiv_1168,HighDiv,CC(=O)CCOC1=C(S)C(O)=CC(NC(N)=S)=C1,29/000000061,C11H14N2O3S2,286.0,0.92,4.01,-7.94,-1.1214360297125348,-0.3727499792208216,-0.7470930044666781,2.916510618299606,1.68,19.0,-60.0,HIGHDIVERSITY_CONCAT
Druglike_1964,Druglike,CC/C=C/C1=C(C2=CC=CC(CO)=N2)NC=N1,13/000000017,C13H15N3O,229.0,1.44,4.14,-7.592,-0.7397486949061292,-0.756572216735992,-0.7481604558210606,3.0154150904747787,2.13,14.9,-180.0,DRUGLIKE_MAYBRIDGE
Druglike_961,Druglike,C/C=C/CCCC1=NC(O)=NC=C1C(=O)O,29/000000199,C11H14N2O3,222.0,1.25,4.03,-7.884,-1.0627149012807786,-0.43451447721176845,-0.7486146892462735,3.038822601222458,4.99,3.85,-20.0,DRUGLIKE_CONCAT
Druglike_871,Druglike,CCCC1=C(C(=O)CC(=O)O)OC(C(=O)N/C=C\CBr)=CC1,23/000000534,C15H18NO5Br,372.0,1.46,4.07,-7.775,-0.945272644417269,-0.55473466080129,-0.7500036526092795,3.820627203340603,5.09,24.1,-80.0,DRUGLIKE_CONCAT
Druglike_744,Druglike,CC[C@@H](O)/C=C\CC1=CN=C(C(=O)O)C(Br)=C1,13/000000063,C12H13NO3Br,299.0,1.65,4.14,-7.586,-0.7397486949061292,-0.7631898415207355,-0.7514692682134323,3.378799418646203,6.14,2.35,-170.0,DRUGLIKE_CONCAT
HighDiv_1505,HighDiv,NNC[C@H](CN[C@@H](N)NC1=CC=C(F)C(F)=C1)[N+](=O)[O-],9/000000011,C10H14N6O2F2,288.0,0.59,4.09,-7.719,-0.8865515159855155,-0.6164991587922368,-0.7515253373888762,3.9956298403878936,3.41,23.1,-150.0,HIGHDIVERSITY_CRAFT
Druglike_952,Druglike,C=C(COC(=O)CBr)CC(=O)C1=NC(N)=C2C=NNC2=N1,21/000000048,C12H12N5O3Br,354.0,0.99,4.04,-7.852,-1.0333543370649019,-0.4698084760637381,-0.75158140656432,3.3994685541191725,4.29,22.9,-60.0,DRUGLIKE_CONCAT
Druglike_571,Druglike,CC1=NCCN1CC(=O)C1=C(CC(=O)O)C(O)=NO1,3/000000086,C11H13N3O5,267.0,-0.14,4.23,-7.345,-0.47550361696323057,-1.0289977703746322,-0.7522506936689314,3.4206800086132745,1.73,2.35,-80.0,DRUGLIKE_CONCAT
HighDiv_949,HighDiv,COCC(=O)C1=CC(O)=C(Br)C(OCCS(N)(=O)=O)=C1,12/000000606,C11H14NO6SBr,368.0,0.4,4.15,-7.553,-0.7103881306902498,-0.7995867778368295,-0.7549874542635396,2.6667860421258354,5.73,3.58,-20.0,HIGHDIVERSITY_CONCAT
HighDiv_1192,HighDiv,NC(=O)C1=CC=C(Br)C(C[C@@H](CO)C2=CSC=N2)=C1,12/000000165,C13H12N2O2SBr,340.0,1.7,4.0,-7.951,-1.1507965939284115,-0.3606176671154579,-0.7557071305219347,3.2588820579852396,4.82,3.58,-150.0,HIGHDIVERSITY_CONCAT
HighDiv_801,HighDiv,CC1=CC([C@H](O)CN2C=CSC2=N)=CC(I)=C1CN,12/000000836,C13H16N3OSI,389.0,3.07,4.24,-7.312,-0.4461430527473538,-1.0653947066907252,-0.7557688797190395,3.677786038112515,4.97,18.3,-170.0,HIGHDIVERSITY_CONCAT
Druglike_2023,Druglike,C/C=C/C1=NN=C(C2=CC(CO)=NC=C2CO)O1,10/000000004,C12H13N3O3,247.0,0.95,4.06,-7.791,-0.9746332086331483,-0.5370876613753051,-0.7558604350042266,3.1099656522362595,1.64,18.2,-160.0,DRUGLIKE_MAYBRIDGE
HighDiv_998,HighDiv,NC/C=C/C(=O)C1=CC(N=O)=C(Br)C=C1O,12/000000463,C10H9N2O3Br,285.0,1.29,4.12,-7.631,-0.7984698233378826,-0.7135576556351533,-0.756013739486518,3.297407867119351,5.45,2.35,0.0,HIGHDIVERSITY_CONCAT
Druglike_880,Druglike,OCC1=NN=C(C#CC2=NN=C(CCl)N2)N1CCl,18/000000056,C9H8N6OCl2,286.0,3.09,4.07,-7.764,-0.945272644417269,-0.5668669729066547,-0.7560698086619618,4.0993330730507385,5.38,24.4,0.0,DRUGLIKE_CONCAT
Druglike_1682,Druglike,CC/C=C/C1=NN=C(C2=COC=C(CCCNCN)C2)N1,11/000000007,C15H23N5O,289.0,1.86,4.04,-7.842,-1.0333543370649019,-0.48083785070497936,-0.7570960938849406,4.074427226989545,2.09,3.72,-200.0,DRUGLIKE_LANAPDB
Druglike_863,Druglike,CCC1=NN=C(C#CC2=NN=C(CO)N2CCl)N1,18/000000034,C10H11N6OCl,266.0,3.1,4.08,-7.735,-0.9159120802013923,-0.598852159366252,-0.7573821197838222,3.974386466715897,5.57,23.3,-20.0,DRUGLIKE_CONCAT
HighDiv_1355,HighDiv,NCC1=C(C(=O)C[C@H](CCl)[N+](=O)[O-])C=C(O)C=C1Br,3/000000046,C11H12N2O4ClBr,351.0,2.05,4.37,-6.963,-0.06445571794094823,-1.4503198816700191,-0.7573877998054837,3.79116739905926,2.91,5.09,-170.0,HIGHDIVERSITY_CRAFT
HighDiv_2170,HighDiv,CCC1=C(C2=C(ON)C(F)=CC=C2)N=C(C=S)N1,27/000000285,C12H12N3OSF,265.0,1.37,4.22,-7.362,-0.5048641811791099,-1.010247833484523,-0.7575560073318165,3.4294135798380676,5.54,2.22,-140.0,HIGHDIVERSITY_MAYBRIDGE
Druglike_1899,Druglike,O=C(NC[C@H](Cl)C(=O)O)C1=CC=C(O)C=C1,27/000000098,C10H10NO4Cl,243.0,0.84,4.24,-7.306,-0.4461430527473538,-1.07201233147547,-0.7590776921114119,2.5691867877703736,6.43,3.58,-150.0,DRUGLIKE_MAYBRIDGE
HighDiv_842,HighDiv,O=NC(=O)C1=CC(C2=CC=CC(O)=C2C=S)=C(Br)C=C1O,12/000000056,C14H8NO4SBr,366.0,3.46,4.22,-7.359,-0.5048641811791099,-1.0135566458768952,-0.7592104135280026,3.143147264156865,6.17,20.6,-162.0,HIGHDIVERSITY_CONCAT
Druglike_674,Druglike,CCC1=CC=C(C2=NNN=C2)C=C1O,28/000000084,C10H11N3O,189.0,3.09,4.17,-7.492,-0.6516670022584963,-0.8668659631483966,-0.7592664827034464,2.508248277999831,2.68,13.8,-140.0,DRUGLIKE_CONCAT
HighDiv_1416,HighDiv,CCC1=CC(NC(N)N)=C(O)C=C1C(=O)CC(C)=O,3/000000075,C13H17N3O3,263.0,0.11,4.23,-7.33,-0.47550361696323057,-1.0455418323364927,-0.7605227246498616,2.909001251216825,6.16,17.1,-100.0,HIGHDIVERSITY_CRAFT
HighDiv_816,HighDiv,O=C(O)CC1=NNC(C2=NC=CC=C2I)=N1,4/000000175,C9H7N4O2I,330.0,1.54,4.23,-7.33,-0.47550361696323057,-1.0455418323364927,-0.7605227246498616,2.9056161676560244,4.89,17.4,-120.0,HIGHDIVERSITY_CONCAT
Druglike_884,Druglike,O=C(O)C1=CCC=C(C(=O)N/C=C\[C@@H](O)CCCO)O1,23/000000081,C13H17NO6,283.0,0.07,4.07,-7.754,-0.945272644417269,-0.5778963475478959,-0.7615844959825824,4.148726558618488,4.14,3.85,-190.0,DRUGLIKE_CONCAT
Druglike_1592,Druglike,C[C@@H](O)/C=C(/C1=NNN=C1)C1=NC(NCCCl)=CN=C1,29/000000056,C12H15N6OCl,294.0,1.97,4.15,-7.541,-0.7103881306902498,-0.8128220274063177,-0.7616050790482838,3.8904131982946017,5.52,21.5,-170.0,DRUGLIKE_LANAPDB
Druglike_850,Druglike,O=C(O)C1=NC=C(C/C=C\[C@H](O)C(=O)O)C=C1Br,13/000000073,C11H9NO5Br,315.0,0.01,4.09,-7.7,-0.8865515159855155,-0.6374549706105939,-0.7620032432980547,3.468459843065121,6.6,2.35,-150.0,DRUGLIKE_CONCAT
HighDiv_2197,HighDiv,CC[C@H](CCl)C(=O)NOCC1=CC(Br)=C(S)C=C1S,16/000000024,C12H15NO2S2ClBr,384.0,4.38,4.17,-7.487,-0.6516670022584963,-0.8723806504690167,-0.7620238263637564,4.084733009918988,6.88,3.85,-170.0,HIGHDIVERSITY_MAYBRIDGE
HighDiv_910,HighDiv,C=CC[C@H](NCCO)C1=C(I)C=CC(C/C=C/CNN)=C1,5/000000065,C16H24N3OI,401.0,2.41,4.17,-7.484,-0.6516670022584963,-0.8756894628613889,-0.7636782325599426,3.807025700477994,5.68,3.72,-180.0,HIGHDIVERSITY_CONCAT
Druglike_1550,Druglike,CO[C@@H](/C=C/C1=CC=C(O)C=C1NC(N)=O)CO,4/000000163,C12H16N2O4,252.0,-0.3,4.21,-7.377,-0.5342247453949867,-0.9937037715226626,-0.7639642584588247,3.3180199097841143,4.08,3.58,-170.0,DRUGLIKE_LANAPDB
Druglike_448,Druglike,C=C(C1=C(CC(=O)O)C(O)=NO1)[C@H]1CCO1,3/000000186,C10H11NO5,225.0,0.41,4.3,-7.136,-0.2699796674520907,-1.2595117003765584,-0.7647456839143245,3.825020061473415,1.82,6.2,-170.0,DRUGLIKE_CONCAT
HighDiv_1930,HighDiv,O=C(C1=NN=C(CS)O1)C1=CNC2=C1C(Br)=CC=C2CCO,27/000000034,C14H12N3O3SBr,382.0,3.1,4.0,-7.934,-1.1507965939284115,-0.37936760400556613,-0.7650820989669889,3.3017027616532575,3.42,3.72,-60.0,HIGHDIVERSITY_LANAPDB
Druglike_1582,Druglike,NC(=O)NC1=CC(CCCCl)=CC(CCO)=C1,4/000000097,C12H17N2O2Cl,256.0,0.92,4.16,-7.506,-0.681027566474373,-0.8514248386506597,-0.7662262025625164,2.2973575802038955,4.83,3.58,0.0,DRUGLIKE_LANAPDB
Druglike_539,Druglike,NC1=C2C=NNC2=NC(CC(=O)O)=N1,21/000000038,C7H7N5O2,193.0,0.01,4.24,-7.292,-0.4461430527473538,-1.0874534559732068,-0.7667982543602803,2.8984154969347404,2.55,15.0,-40.0,DRUGLIKE_CONCAT
HighDiv_1019,HighDiv,OCC1=NC=C(Cl)C=C1C#C[C@@H](O)C1=CSC=N1,7/000000031,C12H9N2O2SCl,280.0,1.0,4.11,-7.638,-0.8278303875537594,-0.7058370933862853,-0.7668337404700223,3.822112162069644,1.24,5.09,-190.0,HIGHDIVERSITY_CONCAT
HighDiv_2249,HighDiv,O=C1OC[C@H]1NNCC1=C(I)N=CC(O)=C1S,30/000000009,C9H10N3O3SI,367.0,1.77,4.1,-7.664,-0.8571909517696387,-0.6771607193190602,-0.7671758355443494,4.3885837280463305,6.74,17.4,-150.0,HIGHDIVERSITY_MAYBRIDGE
HighDiv_1822,HighDiv,C=C[C@H](COC1=CC=C(CC)C(O)=C1)OC(=O)CS,23/000000003,C14H18O4S,282.0,2.9,4.15,-7.53,-0.7103881306902498,-0.8249543395116824,-0.767671235100966,3.301777754088846,2.81,3.58,-170.0,HIGHDIVERSITY_LANAPDB
Druglike_1482,Druglike,C=CC[C@H]1C=C(CO)OC(C(=O)NCCO)=C1,20/000000143,C12H17NO4,239.0,-0.34,4.36,-6.969,-0.09381628215682498,-1.4437022568852746,-0.7687592695210498,4.083502876982502,3.48,17.4,-150.0,DRUGLIKE_LANAPDB
Druglike_1688,Druglike,CCCCCCC1=NC=C(C2=C(CN)NC(CCN)=C2)N1,4/000000206,C16H28N5,290.0,0.97,4.03,-7.847,-1.0627149012807786,-0.47532316338435826,-0.7690190323325684,3.5091436204321695,1.5,20.7,-120.0,DRUGLIKE_LANAPDB
HighDiv_1195,HighDiv,NC(=S)C(=O)C1=CC(N=O)=C(Br)C(O)=C1,12/000000442,C8H5N2O3SBr,289.0,1.02,4.0,-7.926,-1.1507965939284115,-0.3881911037185586,-0.769493848823485,3.38061477560865,3.61,2.35,0.0,HIGHDIVERSITY_CONCAT
